1.030301813689571411e+00,-7.526317833559528769e-02,-1.802106771583520534e-02
9.078005689196821937e-01,1.579075842593778145e-01,-4.428478804964221596e-03
9.574148281684479178e-01,3.839531710838896550e-01,-2.366872636266385138e-02
8.126824451219392120e-01,5.042428569775680991e-01,-8.691283856297131460e-03
7.990480826285483174e-01,6.233141322463434664e-01,7.107654642362155883e-02
6.810581738678024299e-01,8.318029711804634241e-01,2.865951028533767625e-02
5.371342671598621221e-01,8.910924908780515352e-01,-3.435524569219056135e-02
3.250378354857742513e-01,9.761452503521522717e-01,-5.256126830611834722e-02
1.460397451969221994e-01,9.700604876436811352e-01,-3.272476464618821745e-02
7.764600504162611806e-03,1.066203041205286084e+00,-1.712126072505011296e-02
-1.448245687029383610e-01,9.705015805143867302e-01,1.023563039166553758e-02
-2.725053557360491707e-01,1.028105838333061239e+00,-9.185852371506075462e-03
-4.442878626629825911e-01,9.130827590109786840e-01,6.007971399765274501e-02
-6.814762782922165751e-01,7.604415726776561080e-01,-2.228644757307737811e-02
-7.946273015465388223e-01,6.039340933705207304e-01,3.443719719005369079e-02
-8.086912420522369693e-01,4.709933430097796303e-01,7.380187233648193013e-02
-9.910369849453701807e-01,3.304953498107403576e-01,-1.408269794543712261e-02
-9.002600257394827166e-01,2.707687423521684122e-01,-1.034703019208366333e-02
-9.828284075610995707e-01,1.500831065598370873e-01,8.079501348668544081e-02
-1.003390417325618067e+00,-1.329721318845439315e-01,4.235770379372859329e-02
-8.671295175351977358e-01,-2.445031044726772851e-01,-8.179062991458962636e-03
-9.409310641086549021e-01,-4.914550848473773770e-01,-2.758873899861968501e-02
-7.275669660342096723e-01,-6.127500521669553279e-01,-1.611184629057423739e-02
-6.414512302253523313e-01,-7.158220630247552618e-01,1.388710255487585546e-02
-5.895245995276280349e-01,-8.507172368658992845e-01,2.515539537767694928e-02
-3.556799542773896872e-01,-8.419099678261650066e-01,-2.170026269334635050e-02
-1.853736721227907669e-01,-1.070343224738812049e+00,-6.646879732069481406e-02
-4.154107560786641368e-02,-9.722092343495135625e-01,-6.797044026400451966e-02
2.030720226083313762e-01,-9.680573785212081006e-01,-2.211123696350111162e-02
2.861457474294662462e-01,-9.149713376022867717e-01,-2.133760382159647501e-02
4.661880207381564056e-01,-9.232441321819141455e-01,3.029126697977555654e-02
5.824379899029951124e-01,-6.642450753819024722e-01,4.010229992624447792e-02
7.308754685980223265e-01,-6.690293005910039614e-01,-9.534557678605398712e-02
8.008103496043837977e-01,-4.592175386018448879e-01,1.571580138907901214e-01
8.629362535510380905e-01,-3.532357036699092512e-01,1.551943014767492857e-02
9.735173486599293380e-01,-1.732904540063774923e-01,1.492449439040535774e-03
1.050840165336421883e+00,2.565295787578822373e-02,2.845601223180064254e-01
1.052515371736923555e+00,1.729289895125680210e-01,1.686550324057813632e-01
8.666633120541843427e-01,3.697096078869324676e-01,2.014807385439995879e-01
8.213475492083257556e-01,4.888353344900556730e-01,1.390087741472497695e-01
7.726008756348170525e-01,6.013837150938967646e-01,1.387905891353991561e-01
6.300123198985242423e-01,7.305173149950913158e-01,2.067808873608626974e-01
4.720874420618452194e-01,9.658866584908250008e-01,2.123836479309103298e-01
3.738187073500672253e-01,9.228611586588397753e-01,2.249501074004365830e-01
1.514068929810754305e-01,1.015967002070426783e+00,1.991633038604932460e-01
5.817325503897673861e-02,9.687364844246076911e-01,2.891087327432501075e-01
-1.368069536756277016e-01,1.035815045714679750e+00,2.006114149521666667e-01
-4.279447090992405389e-01,1.004801855000635014e+00,1.784481034710070635e-01
-5.044478640247397339e-01,8.727134348508750472e-01,2.466116048776572645e-01
-7.277197875302318097e-01,7.760223338131626569e-01,1.309879896491423223e-01
-8.203541555673201646e-01,7.164120929227638657e-01,1.753278543551275159e-01
-8.541714022050996835e-01,4.594154204777761707e-01,2.668575841186503483e-01
-9.808530448986518824e-01,3.595239822708534150e-01,8.642057026962529642e-02
-9.621037125591297423e-01,7.033811377789667141e-02,1.777620700332055992e-01
-9.747251820863379601e-01,1.039177190210118819e-02,1.681818385873209420e-01
-1.017987311701590514e+00,-2.473844719162586470e-01,1.709399017066264292e-01
-9.038521143560542814e-01,-2.859101814170262323e-01,2.477829849894874759e-01
-8.851053826815867831e-01,-4.533451776043596615e-01,2.560882783385193262e-01
-7.118236329415896790e-01,-6.232642797781077215e-01,1.552830360745411642e-01
-6.643366259592121681e-01,-7.528933988884881634e-01,1.090665370251724942e-01
-4.312245320871361254e-01,-9.149378791846293213e-01,1.260336973550360007e-01
-3.916375564099158213e-01,-1.012426760555806604e+00,2.011195645364764473e-01
-2.401899028041756257e-01,-1.004839197612281909e+00,1.765138944903294205e-01
-3.838957303841959018e-03,-8.603894350412906178e-01,9.320668534733136945e-02
1.389987139717031028e-01,-9.526452805415086544e-01,1.309702645523992959e-01
3.679034803726176084e-01,-9.398436568769477084e-01,2.444295676419543928e-01
4.547356766535383121e-01,-8.888631352100140326e-01,2.252742449872086328e-01
5.937786599498166007e-01,-7.554163382701309937e-01,2.964617796588983056e-01
7.598324166123552326e-01,-6.454506736699756608e-01,2.052163877749063892e-01
7.398174861896817944e-01,-5.415325229105912852e-01,1.759061538928163027e-01
8.662833093278077268e-01,-3.373504413557841253e-01,2.337969179538247622e-01
9.616791703970317684e-01,-1.449655561309446949e-01,2.256644769651540428e-01
9.557945362139209644e-01,4.764785923432095227e-02,3.408241433385388319e-01
1.034315659245870878e+00,1.645749827913283725e-01,3.232951914299777574e-01
9.112526608080472323e-01,3.469625991976428847e-01,3.281399941597094028e-01
8.458116731644648167e-01,4.666507642056011984e-01,4.461206192839711759e-01
7.338218123114972347e-01,5.833686098981188950e-01,4.518021774461444817e-01
6.118390914860228902e-01,7.935288518812090297e-01,4.052061739255508055e-01
4.542556586349115189e-01,8.338247336879089922e-01,2.950314856650904094e-01
2.861717037436871114e-01,9.687138894020770330e-01,3.558629125670347282e-01
1.045111148306751142e-01,8.796381396862064106e-01,3.313820047698464166e-01
-7.321619600539319705e-02,9.159478811290846512e-01,3.908300246589560545e-01
-1.962601109567247704e-01,8.755505142088542136e-01,3.314556780239811262e-01
-3.813967735872160203e-01,8.389140188244440521e-01,3.631235049316888785e-01
-4.947114680401238918e-01,8.739610306188690947e-01,3.829561857534741209e-01
-6.352900304469095705e-01,7.267041806544618510e-01,4.321671115775225225e-01
-7.453087231488777498e-01,6.090732384712514991e-01,3.455162780925028487e-01
-8.197960362192259209e-01,3.729349922740778922e-01,3.677022306353001646e-01
-8.515361390393774155e-01,2.899062794604443938e-01,3.108286582845300461e-01
-9.145370779005785877e-01,7.602546240086585638e-02,3.800880639295899921e-01
-1.005778452606767903e+00,3.858648498803502608e-02,2.871353255224127765e-01
-8.416757716483075358e-01,-1.661363307024784908e-01,4.325307480035641694e-01
-1.003852661606675412e+00,-3.518271607190364691e-01,3.710307414445049856e-01
-8.097280759417124774e-01,-4.655787424896603022e-01,3.025454251053441568e-01
-6.555881212505816347e-01,-5.996764736373140225e-01,2.651378553337511712e-01
-6.455301079760686900e-01,-7.553003000806128853e-01,2.916591007546356362e-01
-4.360152042837371344e-01,-8.953799206696974045e-01,2.404709375772481339e-01
-3.412776264997033904e-01,-8.660300771569068301e-01,3.449423751065153754e-01
-1.689630794247993228e-01,-9.132325864187451625e-01,2.897105974747293256e-01
2.384629551955626259e-02,-9.553750878036607608e-01,2.664638174875425536e-01
1.884404246195586219e-01,-8.358120279397177610e-01,3.049162820346804081e-01
3.083345217888089351e-01,-8.412442177724933634e-01,3.150950719279588252e-01
4.200510748656860471e-01,-7.985254031491426652e-01,3.977273287267522606e-01
4.947335434892102257e-01,-6.947503415353455392e-01,3.133235045936773600e-01
6.459124479051971957e-01,-5.832732795202723031e-01,3.430512480212857263e-01
7.938450802493844938e-01,-5.431072215339195486e-01,3.132580348170627693e-01
9.214725554650209371e-01,-4.192545594598995340e-01,3.438831422138722838e-01
9.180902082503766826e-01,-1.630474643027062798e-01,3.167104586365084851e-01
8.037403545099407465e-01,-5.214990838847199245e-03,5.708023275561878718e-01
9.837199383275176956e-01,1.185072853658757364e-01,5.485247421785426347e-01
8.607050360159957947e-01,2.958362341750792046e-01,4.573339891090090759e-01
7.057585278587624744e-01,3.388415109884138632e-01,5.345891196309865423e-01
7.072065222825663078e-01,5.648203298007757889e-01,5.047390050915078197e-01
5.268722874798805744e-01,7.162367237868245695e-01,5.286246997422640037e-01
4.328782226306116532e-01,6.636847012144795332e-01,3.717603172034639747e-01
3.135995201312070657e-01,8.022748401773130977e-01,5.532762320726056782e-01
1.686752772783383370e-01,8.320061879955130690e-01,5.745988622038739058e-01
-7.624634393639535823e-02,9.455316263280755251e-01,5.421407369769760676e-01
-1.754574094255288430e-01,7.449712088706000879e-01,4.667079683015322722e-01
-3.351970830503514520e-01,8.084503186775200412e-01,4.380730708337679524e-01
-3.828341640023660286e-01,7.055576276277443215e-01,5.178073944999858069e-01
-5.404212953340998826e-01,5.824271828183409383e-01,4.634502705080452145e-01
-6.551747239900033160e-01,5.322803037758743194e-01,6.143530611435332744e-01
-7.242424798395032948e-01,4.584096452421254075e-01,5.602972573676732182e-01
-8.553496523386296957e-01,3.468304485469899112e-01,4.193740467745994960e-01
-8.292790937060825485e-01,1.092852629847642226e-01,5.304475989740923270e-01
-8.267537823234033523e-01,-2.611956336110316662e-02,4.704056692887665925e-01
-8.021581612089363489e-01,-8.766034450000712019e-02,4.829349509519517136e-01
-8.504109473256517004e-01,-2.843824551323163030e-01,5.196987194694500101e-01
-7.622490062642864883e-01,-4.866548869793920762e-01,4.523850485269605426e-01
-6.355450817836302280e-01,-5.497543701869924693e-01,4.646631940008583150e-01
-4.988623789529206265e-01,-6.687937046783919426e-01,5.178665590088809001e-01
-5.212823405059654469e-01,-6.333608635240963736e-01,5.115893165101158546e-01
-2.992495115795317795e-01,-8.301100811884294384e-01,5.052422653921514462e-01
-1.548833057451507456e-01,-8.674161425498098099e-01,5.404222593167029576e-01
-4.505292819297884721e-02,-9.304159318249132227e-01,5.608071057965768880e-01
2.078054107528344852e-01,-8.088998885093885427e-01,5.556829906034758126e-01
2.626900002890392161e-01,-7.985896574514950164e-01,4.554033181210702108e-01
3.585108315205236540e-01,-6.704612807539711561e-01,5.253713520837461903e-01
6.194325304314570735e-01,-7.147420828807429238e-01,4.250133846378361113e-01
6.446592101720352019e-01,-5.354225805618332279e-01,5.837922952320148129e-01
7.791303819531918418e-01,-4.161848142038226950e-01,6.005104929112584644e-01
8.591502782307260944e-01,-2.500118616890391610e-01,5.161645669534563607e-01
8.090578091277085271e-01,-2.485757605300096817e-01,4.384701520569539435e-01
7.994828216947135191e-01,3.770062019607519493e-02,6.587340718229690584e-01
6.779552319940924665e-01,1.052601225195839152e-01,6.550066023221527978e-01
7.694496612182997186e-01,3.321215043573583769e-01,5.834805232955131427e-01
6.998939538066875077e-01,3.739645491890846718e-01,6.943383195132869501e-01
4.879208152582812930e-01,5.646829856904642675e-01,5.943817844770979963e-01
4.651788969119776129e-01,5.914544591964278064e-01,6.335746652417958424e-01
3.529168276216114730e-01,5.877328350477144525e-01,6.099711485203058725e-01
2.206712862666779518e-01,7.425458290610260637e-01,7.094363734046491565e-01
1.425638848277456239e-01,6.132970338528692666e-01,6.152603283897132291e-01
-1.405174654452398184e-02,7.583344053093297177e-01,6.019940629663018683e-01
-1.569774658084841512e-01,8.163320888802130249e-01,6.614971323854340612e-01
-2.713138007599922297e-01,7.946816876839748467e-01,5.946369707167601382e-01
-4.075736342100900189e-01,7.670294295623256708e-01,6.431481240111051045e-01
-5.066842226997398946e-01,5.460626509903319104e-01,6.652760130210508827e-01
-7.215885306466698346e-01,5.551565065625058137e-01,6.598840135760647430e-01
-6.860277983289343462e-01,4.303100345731577514e-01,6.295430672099002756e-01
-7.613976982456241993e-01,3.783909825900046986e-01,6.414695089518610560e-01
-7.697858915059442309e-01,1.024011448922237943e-01,6.079949382761381527e-01
-7.111678060058502782e-01,6.434179970638428947e-02,6.934189126178545992e-01
-7.295144464643876780e-01,-1.983963543073499203e-01,6.086749921234072547e-01
-6.783848775494872863e-01,-2.618215797801765610e-01,6.699640895538498953e-01
-6.886202069531421888e-01,-4.115086153453777484e-01,6.690717087497796145e-01
-6.983805252919449424e-01,-5.099241327129215851e-01,6.507857955462481581e-01
-4.572951996060882207e-01,-6.040533992355545667e-01,6.180833782631206530e-01
-4.339342861709065691e-01,-6.371684843088288863e-01,6.330790989729404572e-01
-2.358093382908559021e-01,-6.789628129279755564e-01,5.286662233759764629e-01
-1.096122315410362758e-01,-7.376683855595145278e-01,5.670436235691010962e-01
-5.312307322431632228e-03,-8.001166784941308174e-01,6.031830082852627228e-01
1.556474015558498847e-01,-7.751957329453638135e-01,7.096607015148708175e-01
2.695054839186116769e-01,-7.619091793902346144e-01,6.812707035125149524e-01
3.848303177719289980e-01,-6.465173028083517348e-01,6.779146181504248636e-01
5.079159701400500770e-01,-5.547452697208979933e-01,6.401129534272637089e-01
7.153335018262377831e-01,-5.224584745209940317e-01,6.201636799814600476e-01
6.465510928458751971e-01,-3.317958745792216613e-01,5.212770806109499055e-01
7.023558270271430537e-01,-2.842617542579297663e-01,7.023436009461547780e-01
8.248505985272004404e-01,-2.353026239678058795e-01,6.033410353853358998e-01
7.105104017638685932e-01,2.370374952933311866e-02,7.853659412840194864e-01
5.409405147000687641e-01,2.109629278674787778e-02,8.024526833442056084e-01
5.858064833079033029e-01,2.054999358040502933e-01,7.474175430396154951e-01
6.414925635393315950e-01,3.497246759374683100e-01,7.725485974806269862e-01
5.613130933130684452e-01,5.250258539378289679e-01,8.017790667197286503e-01
4.527045072937889714e-01,5.024258278838416025e-01,8.530675830062343090e-01
3.251851731464468487e-01,5.338786353049107536e-01,7.527523910289853903e-01
1.564359112338034596e-01,6.134918956188348815e-01,7.711985444995498318e-01
1.094054848848532019e-01,6.305308526340199782e-01,6.992785833213711610e-01
-4.308862250673201055e-02,6.823046631613585156e-01,7.704908464472975949e-01
-1.568591789803926995e-01,6.068038251269401995e-01,5.922829309771460160e-01
-2.367898394473342827e-01,6.853147100491407961e-01,7.814744621726529283e-01
-2.897395037936832951e-01,5.443949676221446765e-01,8.199075821819017396e-01
-4.557859200827559798e-01,4.479390792755998385e-01,7.489299537741810342e-01
-4.916943986926644028e-01,4.632846430435723084e-01,6.968421439984662236e-01
-5.049430915753612137e-01,3.353850064263281805e-01,7.049159648222675933e-01
-5.968018641025188975e-01,2.020141430985792352e-01,7.669516642335351131e-01
-6.170807840801736388e-01,1.149108270076990984e-01,7.227935197247246091e-01
-6.236259033398041662e-01,-3.646614936663065965e-02,7.524900049807563551e-01
-4.931071937488284984e-01,-1.360864321825122347e-01,7.400763933792920968e-01
-6.837214909643077876e-01,-2.279287063787738543e-01,7.048050400901504364e-01
-6.224116952143744497e-01,-3.329769590951588421e-01,8.358859891266017250e-01
-5.139682563371232860e-01,-4.333064869682259346e-01,7.791439614970442351e-01
-4.746030389226502111e-01,-4.758219986545118019e-01,8.824770748832855283e-01
-2.672107802964586165e-01,-5.844529044967038400e-01,7.599021260103234754e-01
-1.297802777328759261e-01,-5.550427105169903896e-01,7.729664869418040318e-01
-1.440592742605706078e-01,-6.535221359254348439e-01,7.837132711064265234e-01
-1.106710526840947867e-01,-6.618255205712252343e-01,8.152410534186942392e-01
5.580402238421461325e-02,-6.632656347029299848e-01,6.849565111453879140e-01
2.739085073929097280e-01,-6.315797414557585698e-01,7.881796213045328958e-01
3.551966774209841526e-01,-5.713050610738220625e-01,6.898835198445816275e-01
4.886994667898086342e-01,-5.374490628976995588e-01,7.706664345005104222e-01
5.184752906721805665e-01,-4.621385607963509057e-01,7.302365993413048040e-01
5.934960591324023316e-01,-4.030034084904783320e-01,7.450129297160957842e-01
6.244211783619870726e-01,-2.729170570993233458e-01,7.880270030493691236e-01
6.593821616321575707e-01,-1.329436857804158489e-01,7.451075579431651885e-01
5.389028262467133734e-01,9.671695492251625170e-02,8.869975069392136424e-01
5.067715517838471406e-01,2.807568027817090861e-02,7.885548102348101107e-01
4.957976436018006194e-01,1.886333111083687286e-01,8.270157464132478209e-01
4.628318780188038217e-01,2.697064602674764666e-01,8.796262799662222243e-01
3.467202613436777825e-01,3.277593346384619633e-01,8.714199768160567627e-01
3.657055286164671015e-01,3.781486007481678069e-01,8.714990254058296859e-01
1.703926867628048347e-01,3.769097693522799331e-01,8.882788753147291549e-01
1.318594893298400961e-01,4.833645429561427287e-01,7.271942529579291659e-01
4.584509196824548133e-02,4.917936953336962125e-01,8.237318737531157398e-01
6.066078334804340944e-02,4.848765187532416143e-01,8.656529780950129593e-01
-1.186560998501385578e-01,4.494923790756137905e-01,8.967418407305136618e-01
-2.455804584651980482e-01,4.716211040734522575e-01,9.398828591886418948e-01
-3.017354554862001770e-01,4.993738022009629463e-01,8.291954245477656249e-01
-3.252623288107517330e-01,3.837750998099623279e-01,9.078562043652826929e-01
-4.047899787115815662e-01,3.380159968213347077e-01,8.276692050091998265e-01
-4.903384165381338700e-01,1.593652890724521765e-01,8.279039423063668801e-01
-5.650424309037996862e-01,1.115439396130131489e-01,8.246454422119301464e-01
-5.343976781723043246e-01,2.512818623317626676e-02,8.306671678938738479e-01
-5.213782531011817989e-01,-4.312352338387755862e-02,8.230149401094938311e-01
-4.940374889366344058e-01,-1.034766991066042724e-01,8.035122175830101687e-01
-4.311703954413744211e-01,-2.314058440620675727e-01,9.141712916995514693e-01
-3.525516217584923062e-01,-2.534731856725658261e-01,1.001540029892953321e+00
-4.024686079783607595e-01,-2.650263430868005088e-01,9.537704397065123185e-01
-2.966147960334334921e-01,-3.497778191424874006e-01,8.014755592535615092e-01
-1.530318245560946255e-01,-4.473714410067591296e-01,8.208883717423011150e-01
-2.108243938388770222e-01,-5.244892292062609540e-01,8.270673722426852281e-01
-8.400169373805238537e-02,-5.426377680441237805e-01,9.718910306465273763e-01
-7.056994341305912466e-02,-4.644584743926713499e-01,8.494722333766251410e-01
3.258211709745223450e-02,-4.738240324119539215e-01,8.890168933200511825e-01
2.013197689393934064e-01,-5.136088598700898622e-01,8.315124503992922245e-01
2.751168588214819577e-01,-3.827784293589242548e-01,7.751576848534980080e-01
4.202121752813097744e-01,-3.489406238867353016e-01,9.310361451385451570e-01
3.154641530016735751e-01,-2.944531326189659404e-01,9.124750433343136180e-01
4.519915062145613005e-01,-3.410190592348847916e-01,7.682793302281090142e-01
4.951220639356044839e-01,-1.939935827347867292e-01,8.790718480480343988e-01
4.547562575576936661e-01,-8.515492342215609523e-02,7.728916251227813117e-01
2.860923539505537683e-01,-1.387607898815840885e-03,8.736357761507238529e-01
2.813585496009270992e-01,7.741203714377027645e-02,8.819846929559093107e-01
4.005836487338504948e-01,7.063872813328490874e-02,9.756763050314852803e-01
2.130696505841438992e-01,7.132190780893656046e-02,8.711450821462194405e-01
3.420810611305175053e-01,3.268780043722140372e-01,9.013754976066700175e-01
2.302418848715882260e-01,3.015324001700219192e-01,1.004296521034226952e+00
1.331549973793831609e-01,2.283826614140064271e-01,9.567202394330734938e-01
1.068931492669342176e-01,4.010392503953118526e-01,9.063684060410428511e-01
9.483440800364208167e-02,3.212386748801538960e-01,9.987177833003844096e-01
1.937093413672334036e-02,3.175594171797448406e-01,9.647414369612500318e-01
-1.394261643276057117e-01,3.457274213528844231e-01,8.834853366010075870e-01
-6.855394668351930121e-02,3.861324147098266213e-01,1.072445538945457022e+00
-1.579262420619540475e-01,3.031283680058252661e-01,9.211758656555804059e-01
-2.395944142534896792e-01,2.910211808558174074e-01,9.498172841343839323e-01
-2.219920105076187700e-01,3.739388804612631123e-01,9.074984781090481567e-01
-2.986671002915161632e-01,1.123287698091554598e-01,9.058278677493409869e-01
-2.898158593730381094e-01,1.333552754717562683e-01,9.764557117959771215e-01
-3.043254831424193063e-01,4.765809186512914852e-02,9.538065375730798712e-01
-3.206966348261890420e-01,-1.073490106700646096e-01,8.679979941601251303e-01
-3.523881972534370077e-01,-1.466500993745140369e-01,9.385850668692128362e-01
-3.189173216424885937e-01,-5.688029717498419013e-02,9.609136432578049281e-01
-3.183622339012295854e-01,-2.440899741694270153e-01,8.862252861429884554e-01
-3.417088425219781400e-01,-1.899820104870784121e-01,9.195078683159186861e-01
-2.592634328381669961e-01,-2.282818539483313647e-01,8.790038649531780601e-01
-1.646356571358034704e-01,-3.578639483391354292e-01,8.995635096833953792e-01
-1.038724626654851518e-01,-3.148427238068793876e-01,1.025720537316978209e+00
-1.339433861053365982e-01,-3.341823579845183967e-01,9.662314227623707286e-01
-1.040221215956318480e-02,-3.414674552806097330e-01,1.004260680259175142e+00
1.091242312035198003e-01,-4.031307752958980806e-01,9.624931227905305642e-01
2.973426504045266483e-02,-3.103582036674328304e-01,9.073863781412961904e-01
2.456169383919956373e-01,-3.259260063501521754e-01,9.001789897795744455e-01
2.277560375186648278e-01,-3.007654854210629614e-01,9.165418792817980886e-01
3.799781177444368496e-01,-1.308054546375695681e-01,9.142684636241635854e-01
3.614624006523199928e-01,-9.876489362692081331e-02,9.311667191787770248e-01
3.086239455028633172e-01,-1.449966530564986422e-01,9.395119738610864246e-01
3.318919311513487957e-01,-5.434800891443102716e-02,9.918477583933199559e-01
1.707125448573382220e-01,8.467957046855145720e-02,9.870000258961157957e-01
2.039945485330623143e-01,8.301108987317358523e-02,1.084250849620453483e+00
1.942604150018165665e-01,7.755022300972276572e-02,9.933824223257251562e-01
1.610402012219079027e-01,9.706252035021629976e-02,9.240538666079114449e-01
9.919878672091687888e-02,9.925322709813730326e-02,1.053538004608261414e+00
7.130785477675034845e-02,2.030172852979698073e-01,9.967541844687666241e-01
1.387294819375670119e-01,6.846812843209292010e-02,9.735756066278116183e-01
7.375733598790532031e-02,2.504287020120644636e-01,9.804092801124406620e-01
7.349911893134694618e-02,8.672549204688015378e-02,9.510900610360131235e-01
-6.318919901170563791e-02,1.478323035797145246e-01,9.649298124888054939e-01
1.234384347768827106e-02,9.163751691558713608e-02,1.034511348737718217e+00
-1.166367428413503937e-01,1.861900885977506304e-01,9.443846165249601965e-01
-9.419720588291294328e-02,8.972156275743825571e-02,9.960607043651469317e-01
-6.667020821924557472e-02,1.068215841158337842e-01,1.049922725738170470e+00
-1.140265225981260400e-01,1.794107161058690614e-01,9.441205822747167353e-01
-2.502389523052219178e-01,1.067691036552614881e-01,1.055118964886290867e+00
-1.133077401309658394e-01,-1.749407411561267750e-02,1.007184100372860991e+00
-2.008420804251619673e-01,7.124449732402216712e-03,1.076433794741985750e+00
-1.691029316972449681e-01,9.422208493826290943e-02,1.023016716170602303e+00
-1.951870256598906839e-01,-1.634437641531841234e-02,9.090035470788538907e-01
-1.808773334375394226e-01,-5.838212391980639182e-02,1.014905580052901879e+00
-1.041807746362565790e-01,-7.695401244995261902e-02,1.024720408543041916e+00
-3.703217274022786720e-02,-1.328273624080577586e-01,9.518499512667143447e-01
-2.644177995676635917e-02,-1.701006702126714731e-01,9.935206382915210410e-01
-6.079966843385876257e-02,-1.753254270599605424e-01,1.049115655343311415e+00
-4.541130337245537912e-02,-1.812939630941476643e-01,9.908330866707942830e-01
1.169566738648347703e-02,-2.636850947882994900e-01,1.039413105454098041e+00
-2.159155197627407249e-02,-2.022985544751985387e-01,9.860788138714465800e-01
4.438967948415896425e-02,-9.421414759718771403e-02,1.023270783051068777e+00
6.037624214358161545e-02,-1.368622099491668131e-01,1.039489600032225347e+00
6.105308723484795252e-02,-1.048760725242876696e-01,9.257716070034228695e-01
5.232891815023713727e-02,-1.351846350331960267e-01,1.023527181980566247e+00
1.605637005443905641e-01,-1.763204972783974367e-01,9.896317569282988558e-01
1.846316066016791824e-01,-6.303522982304729516e-03,1.008299586246558022e+00
1.939698881441295486e-01,6.919263227696209606e-02,9.219380479621381852e-01
1.373828951913413365e-01,-4.155080574416644690e-04,9.802746129887113247e-01
-3.054589107205522847e-02,4.808376872828019899e-02,9.430014554795033144e-01
