1.030301813689571411e+00,-7.526317833559528769e-02,-1.802106771583520534e-02
3.993684594535592408e-02,-1.883530097216638138e-02,1.019329209287338500e+00
-3.871771154478290816e-02,2.065709573535122814e-02,9.184857453831214436e-01
-1.157327967568204472e-03,-1.240162427693123313e-02,1.003658756677221930e+00
-1.876232899468036758e-02,5.181694653980188636e-02,9.202714699260869935e-01
-3.148898662051430319e-02,-9.869630496943669618e-02,1.028836592943338735e+00
-1.038736955815486307e-02,3.664353190798588095e-02,1.018592220984183561e+00
7.021871517655173256e-02,1.309578150882358474e-02,9.087236027936824723e-01
3.964850388659967723e-02,1.019416336279769901e-02,1.036415944562067981e+00
6.872866819691129947e-02,4.582677473527538292e-02,9.927512581180869544e-01
-1.413661261011442231e-02,4.896417814949678010e-02,1.016223577362620478e+00
-5.634400082077740263e-02,-2.877527477739977996e-02,9.130447858436454567e-01
8.990747414443514551e-02,-8.009995894959144602e-02,1.076271012067037347e+00
1.446101214530564477e-02,-4.846748927226453285e-02,1.024286367043784729e+00
4.571749669277701961e-02,-7.684865743203633803e-02,9.659267653378401652e-01
-1.472124710519192095e-02,7.562087995666033624e-02,9.687034831843741589e-01
-4.955349743743042712e-02,9.377686860689009307e-02,1.041067839593128985e+00
6.377846698076178843e-03,-2.024455634491616196e-02,9.229541110949743832e-01
5.088908317281119406e-03,-4.576024444414154152e-02,9.328537732491893886e-01
2.194510260969497265e-02,5.043974352193299378e-03,9.784992113392412261e-01
-9.048053836172388620e-02,-4.399384228863557553e-03,1.056297165850041964e+00
1.618846292364849171e-02,-3.685938966937678946e-02,1.036292198340346138e+00
1.135039616044803135e-01,-2.544453388800550688e-03,1.100647978230519630e+00
7.099081178670049730e-02,-5.969873053204913238e-04,9.905182788216165823e-01
-3.514559226500375833e-02,2.433408387972190584e-02,9.733452487264667718e-01
-4.196094605583529369e-02,7.729279551160724016e-02,8.840434477870909857e-01
1.085627871235067543e-01,-1.917530548593054940e-02,1.102448571109496012e+00
-9.441700169463398962e-03,-1.315672271332117733e-02,1.017806532328533686e+00
-5.007991909266055336e-02,-5.603972850135661987e-02,9.926522044268267786e-01
-6.018969393478039442e-02,-1.744924140206807750e-02,1.009350077682697799e+00
4.755097525552992414e-03,3.904888957066130623e-02,1.086867650114333728e+00
1.304885974496715296e-03,-1.345228868087914274e-02,1.028269350316671993e+00
2.710791140377928968e-02,7.880924293470863151e-02,1.010717279793709400e+00
-1.792258081527018342e-03,3.452956412958976817e-02,9.706966769075220380e-01
3.752117822783601619e-02,6.159498289657210773e-03,9.915031341806146425e-01
-3.597109315499086302e-02,4.517080997178186952e-02,1.069690804431933984e+00
-2.543026193248534295e-01,9.256504216483010805e-03,1.017275676132199047e+00
-2.248440982585944437e-01,1.161919718603091067e-04,9.522461403765447585e-01
-1.704911084325490822e-01,3.895637926362716108e-05,9.999447865021803272e-01
-1.308764413888076072e-01,-1.030218176487013304e-01,9.533373744512122494e-01
-1.945918308019873866e-01,-1.149344384256916485e-01,1.050402433858037554e+00
-1.454017551525120522e-01,-1.213315952554631094e-01,1.067237500259796912e+00
-7.620951883624448031e-02,-1.425964990728185444e-01,9.868676362062108742e-01
-4.061609836593460532e-02,-1.860517241878497652e-01,9.977522962740559276e-01
-3.636440433775074005e-02,-1.588420038370699783e-01,9.146470670608971565e-01
1.359390122080638037e-02,-2.014631232817788720e-01,9.931890022138939456e-01
4.691925785416298927e-02,-7.561807117604485429e-02,9.762128035789598979e-01
5.028084904791285670e-02,-2.271798081396937952e-01,9.743333429177383209e-01
5.732810560892238894e-02,-1.075555814577013880e-01,8.388031325580218578e-01
9.324989315371239040e-02,-1.280304675824776306e-01,9.794204714011703894e-01
9.683123648755881385e-02,-6.239983880459167714e-02,9.248752965783376689e-01
2.287673642370059990e-01,-1.168703547152847855e-01,1.011822376629058162e+00
1.795058964381241462e-01,-9.383643203845618008e-02,9.681086724727517856e-01
2.065765550718648424e-01,-3.197264991677280233e-02,1.020858825800818437e+00
1.707906445914900151e-01,-6.578346597084666625e-02,9.324117953239134948e-01
2.122897815509574571e-01,1.237217445212555542e-02,1.062777844031207231e+00
2.388078333384116292e-01,4.900004681238402660e-02,9.379749874855152214e-01
1.721435679301020483e-01,6.241990975585250123e-02,9.688711976677812920e-01
8.929758033426508923e-02,-6.021807265807617437e-02,9.434116587684481248e-01
1.454720259271805316e-01,7.647511894512790120e-02,9.506361257390130159e-01
1.381315053751861477e-01,1.824933958493304420e-01,9.976205883529553065e-01
8.292447959591314754e-02,2.415627694034655215e-01,9.520510583937127347e-01
1.146738072526010122e-01,1.505734594834537698e-01,1.017087108113398086e+00
-5.776385790416721511e-02,1.508320614494206846e-01,1.047475483839254817e+00
-1.621849588417927368e-01,1.715286564188698015e-01,9.584395357052988285e-01
-5.287532140871103320e-02,9.103655668145978208e-02,9.344791783988537492e-01
-1.585118887995206893e-01,1.527753819341602370e-01,1.010558146818669956e+00
-9.524135161663772886e-02,8.279955721415321879e-02,1.016637314540045134e+00
-1.442197041327238360e-01,1.501949068299158196e-01,9.839881928309114345e-01
-2.111820209886876576e-01,1.042931303814166460e-01,1.062434460450897511e+00
-1.899247866287447351e-01,1.368764256381243827e-01,9.763001926132246489e-01
-2.028729415649800638e-01,5.093730492612589394e-02,9.800114587513606423e-01
-5.063159342153920051e-01,4.063207134063494264e-02,9.204213915453700601e-01
-2.790279751194942315e-01,-7.317161461738178052e-02,9.679165977920748398e-01
-3.606338752390997326e-01,-6.285295836328645691e-02,9.865643995966149049e-01
-2.287166752290153426e-01,-2.113936700189817663e-01,8.933418603966507554e-01
-3.943567622266499484e-01,-2.477317349347175623e-01,9.539362646857424410e-01
-2.284988555333026528e-01,-2.717347851483812859e-01,9.854250293236502811e-01
-1.888023062051106815e-01,-2.821640993567873790e-01,8.821054379499719822e-01
-5.091398898584176269e-02,-3.967650635151990235e-01,1.026335822952775922e+00
-4.463401721004941342e-02,-2.608034374270080114e-01,9.102953942848229785e-01
-2.497991808095992999e-02,-3.584316750372733007e-01,9.971642463811757340e-01
1.825925717976590451e-02,-3.229952021942535390e-01,9.635917892460384993e-01
1.607979933591952293e-01,-3.449959603796041163e-01,9.036904340780318456e-01
2.121859536143774205e-01,-2.281724141449045784e-01,8.573738862160842356e-01
2.150694123748849163e-01,-1.715742892667965203e-01,9.006160754255806422e-01
2.962142546458540471e-01,-2.020862623817921699e-01,9.369849727583520194e-01
3.583530019846571935e-01,-1.922321090369481233e-01,9.056004983848792156e-01
3.028233892449446740e-01,-8.743893773875974218e-02,9.180163392688179824e-01
3.695022776320573410e-01,-9.186000752858750062e-02,9.879184001774512502e-01
3.323407873762453391e-01,-2.728848726636787930e-02,8.682996340142716818e-01
3.456959995478490755e-01,4.057748264311565600e-03,9.114899763607420269e-01
4.104457445063913190e-01,1.123997558086048815e-01,8.918938358237525899e-01
2.733214955536126256e-01,1.660553110449271008e-01,9.932537400567595931e-01
2.729929677461759296e-01,1.821683089453401128e-01,9.755511873260706013e-01
1.730784771157438395e-01,2.004094239065405403e-01,9.066870484051778867e-01
1.461652467950018686e-01,2.684248612867988770e-01,9.873036033107358556e-01
1.650096420633050953e-01,3.372340571522353114e-01,9.361872377076709828e-01
1.067499021357971312e-01,3.415263721022431809e-01,9.026851658048448135e-01
6.008093269696439254e-02,2.866654865557302645e-01,1.044754271372661858e+00
-4.266556937675963779e-02,3.656972912581589186e-01,1.027802847251688911e+00
-7.927749084454621675e-02,3.520657538285850707e-01,9.433946794681243864e-01
-1.552928506355242544e-01,3.082349744161440031e-01,8.709362162406277807e-01
-1.816727336160333384e-01,2.739938448786975456e-01,9.512663992285923520e-01
-3.029073923715470684e-01,7.897967500905189731e-02,8.195334738655266626e-01
-3.392491475987004512e-01,2.340297750770856111e-01,8.744748137121503007e-01
-4.489754182046039599e-01,1.008610229738308439e-01,9.836574026718476471e-01
-2.838176405557343296e-01,1.676114404269786473e-02,1.027762296115709795e+00
-4.573744222064807241e-01,-8.158518694911583158e-02,8.765834180440335022e-01
-4.495818893174785558e-01,-1.823396179397598904e-01,8.925149128659938258e-01
-4.465286496380931336e-01,-1.703534467042620015e-01,8.280431803578739425e-01
-3.778250800840513568e-01,-3.053344612196040586e-01,8.500594880804638320e-01
-3.170320774116511808e-01,-4.360035584432475630e-01,8.203710642868099479e-01
-2.402629967337283623e-01,-3.423174845221657048e-01,8.533294462176611583e-01
-2.772561217038513881e-01,-4.129321997132829325e-01,8.914823345879682170e-01
-1.776488348712883802e-01,-4.352327174713995772e-01,8.404525834167740905e-01
-1.237022313167687182e-01,-5.068416891054455808e-01,8.847138745964335804e-01
3.221905202077571424e-03,-5.270550535544002990e-01,8.969230047962786223e-01
1.617789887246136593e-01,-4.930420470435672442e-01,8.665574098743324960e-01
2.604661399843225533e-01,-4.236720827252319355e-01,8.928167843819737604e-01
1.981842034264046093e-01,-2.940985020485195056e-01,9.563670160012234245e-01
3.372047873406820995e-01,-4.151371356451002970e-01,8.179020527895426440e-01
3.956659566506617876e-01,-4.020863742974750132e-01,7.888471569415100859e-01
4.248055383422194020e-01,-2.392843379147111815e-01,8.702113024790613105e-01
4.738701625176819365e-01,-1.689957755687128693e-01,8.591966263614295718e-01
5.638990692062327836e-01,-7.908129406498673464e-02,8.772619346436079102e-01
5.006148661357576746e-01,-2.756786330116530251e-02,8.682481836843607415e-01
4.160624957065154339e-01,8.992243542445632620e-02,9.394879256261510214e-01
4.601694276352742419e-01,1.868646323518071140e-01,9.350593470051955514e-01
4.711588579152609091e-01,2.587972811751614310e-01,8.063974545757053303e-01
3.419964806061048801e-01,2.211676223985942491e-01,9.137204775563786407e-01
3.384850830647193609e-01,3.728224002465359010e-01,8.535470255338064582e-01
1.881321491588821559e-01,3.765483256947761426e-01,8.416483591085797134e-01
1.607030640010985445e-01,4.239735620825294538e-01,7.756756883131340485e-01
8.348824229557169629e-03,5.097193230720379331e-01,8.127670943968536843e-01
-2.581443744877292331e-03,4.322621603662386014e-01,8.551812931635199844e-01
-4.514174200231801243e-02,4.635499707708539141e-01,9.005194526042209491e-01
-1.424924559845630045e-01,4.780885301072457239e-01,7.883751911832170833e-01
-3.182576086615452327e-01,4.396690948648833142e-01,8.780542691002466427e-01
-2.555347671231806284e-01,3.936537578988172914e-01,9.180727818526646100e-01
-4.390076115574530480e-01,2.294402639807405220e-01,8.465302658765190280e-01
-3.908316594496373253e-01,2.257626897516407105e-01,8.910566663611395599e-01
-4.067711001540667004e-01,1.997539940776806300e-01,9.524698581546546805e-01
-4.754186268026157069e-01,1.021047192898897199e-01,9.337108168637866523e-01
-5.391446843661149568e-01,1.475054755699096304e-02,8.134128369375341894e-01
-5.816947397725659163e-01,-1.064647640284345775e-01,7.415626859377950630e-01
-5.499232927009181093e-01,-2.409386939110988168e-01,7.902761480180694464e-01
-5.894724260819758088e-01,-2.503786925630617777e-01,7.022328454759229066e-01
-5.570584733298987734e-01,-4.833342338556059214e-01,8.090378039619227080e-01
-3.715361050851309077e-01,-6.336988030235003455e-01,8.255597070585742880e-01
-3.116763583167758700e-01,-5.185521044174535854e-01,7.679685680794026137e-01
-2.351677434683242807e-01,-6.785302371521011455e-01,7.735415525379947255e-01
-1.442578883087737851e-01,-6.746721568638871513e-01,8.140639616554036229e-01
6.442477813810423837e-02,-6.115460573921404075e-01,8.763416013144539329e-01
3.845967725319272834e-02,-5.831059785299049780e-01,8.959157973543494524e-01
1.737075187155295297e-01,-6.617078694477510625e-01,7.604552791768137698e-01
3.770490125700994843e-01,-4.928517609477283123e-01,8.171205176868698850e-01
4.079122369070023457e-01,-4.488742488695789401e-01,7.357073236667418525e-01
4.814487407780667638e-01,-3.961352556950406001e-01,7.910688391641715889e-01
5.741473123418566749e-01,-2.746299616058227588e-01,8.247771313864096232e-01
5.864189050343754372e-01,-2.530173552967566186e-01,8.262497627320473104e-01
5.953283919989218465e-01,-9.115771142858518361e-02,8.082736798190477412e-01
5.630264785619285561e-01,1.600098434138217951e-01,7.845752310918068240e-01
6.056266064893112144e-01,1.774210171457210050e-01,7.395492859340973002e-01
6.354923462325005046e-01,2.298860771365921207e-01,8.465316701799242560e-01
5.386720438958579882e-01,2.812063337850448375e-01,8.365622541588345618e-01
6.194069562304449494e-01,3.276665497961816498e-01,7.666302698466506138e-01
4.531890008791078506e-01,4.731965350435810014e-01,6.405776550679976866e-01
3.227442811102156361e-01,5.592442170729470252e-01,7.854902403475544359e-01
1.280791200376028005e-01,6.465718243956042333e-01,6.407950753144528999e-01
8.033996420750807999e-02,6.575270267897992404e-01,8.183294141601938909e-01
2.605641116530015705e-02,7.552090003019106268e-01,7.987380723629629031e-01
-4.041374421669724493e-02,7.096657416882976577e-01,7.419386252480253408e-01
-2.091918657558110850e-01,6.257958353424727393e-01,7.401496419468063248e-01
-3.588990031255838709e-01,5.955891673033798517e-01,6.973349305993039593e-01
-4.170367850765921425e-01,4.727591408490250391e-01,6.686238163906369492e-01
-4.590036970433657437e-01,3.372836273507581195e-01,7.240356289811056278e-01
-5.895803015029306149e-01,3.544168098065706984e-01,8.203993472255374231e-01
-5.409713221189348387e-01,2.359284403634568372e-01,7.625697668873164803e-01
-5.803359733994504221e-01,7.319416166472283991e-02,7.578920272099465283e-01
-7.411152953055631931e-01,8.098681105586605367e-02,5.658538991540663643e-01
-7.115443335360921440e-01,-1.939670114694776459e-01,6.440835799677497864e-01
-6.957146135714690205e-01,-2.362766111214950893e-01,6.821651371663799424e-01
-7.521493359070835494e-01,-3.847834956929200856e-01,7.400221178795108878e-01
-5.675870000057418041e-01,-4.944788618379792333e-01,6.019087922257509993e-01
-4.309503500522837149e-01,-6.094139543335134190e-01,6.541456595084629289e-01
-3.324267572664844073e-01,-6.859331021528144445e-01,6.127661924064335963e-01
-2.480387062809187582e-01,-7.276409883596600681e-01,6.263722048236446405e-01
-1.748545555104564497e-01,-8.418913823231850557e-01,6.025944182495592827e-01
-6.490031161727724540e-02,-8.269421842379007792e-01,6.490480268211820114e-01
2.064370039709750304e-01,-7.138910914748467507e-01,6.536003453568484112e-01
1.746505147629434096e-01,-7.344868310024346147e-01,6.858613339067065606e-01
3.781823910347099638e-01,-5.934205595296934144e-01,6.022088140158682323e-01
4.558367746542838495e-01,-5.214464951171655649e-01,6.028376427904056367e-01
5.723647239126659070e-01,-4.712224857823793522e-01,6.783232248506636530e-01
6.710789109679510256e-01,-3.832363325211697869e-01,6.513495585697147705e-01
6.536536401046462164e-01,-3.032838690186864805e-01,6.692636751510943061e-01
7.316074420280455071e-01,-1.134730137655623750e-01,6.520979605597365669e-01
8.146711843070905124e-01,7.210472040772843150e-02,6.658827996593176257e-01
8.279460685161998956e-01,1.414909586871087588e-01,5.431344310801036190e-01
6.902573944696457353e-01,2.199328305262548688e-01,6.889823654112634532e-01
6.822660865486291915e-01,3.861728504218159275e-01,7.269835603911047883e-01
6.345720304578408300e-01,5.554518470183439360e-01,7.117576002720006345e-01
6.089638496698461800e-01,6.029330882357040178e-01,7.063787066427047456e-01
4.125840156221874944e-01,6.289647152123949425e-01,6.921268962399130809e-01
2.562717376666212576e-01,6.496564173508178053e-01,6.959031493449759909e-01
1.566915000403310554e-01,7.575934703051667718e-01,6.406536004659759698e-01
-4.068808725602576434e-03,8.690699614782534388e-01,6.831284609859683554e-01
-1.001129636398098433e-01,7.401830893007945722e-01,6.714548238197304286e-01
-1.565908808812718767e-01,6.796672464945350267e-01,5.430485441869095098e-01
-4.116236754693424205e-01,6.804982843434409512e-01,7.278859926630483201e-01
-4.525541796743292045e-01,5.270112220564733274e-01,7.375943853394671956e-01
-6.302047880480430297e-01,4.829159521991693849e-01,6.655515129585601874e-01
-7.718102057645643832e-01,3.626966539126503797e-01,5.919667346316364043e-01
-7.242182495519289276e-01,2.295529736470812987e-01,6.467792206051073967e-01
-7.370086202487845517e-01,7.348995306086159029e-02,6.020546047266499556e-01
-7.991941604420278455e-01,-1.021328169989764272e-02,4.963684351934553041e-01
-8.383103846568462636e-01,-1.614842529451588071e-01,3.977105781318553968e-01
-8.361905763008160575e-01,-2.572168201694899348e-01,5.015439322582525561e-01
-7.533322871414064315e-01,-4.249215336037561741e-01,4.553966546975983798e-01
-6.511764219173831192e-01,-5.297630698528129622e-01,4.852614637147181220e-01
-5.605488094607543603e-01,-6.787207193206710176e-01,5.303562642219199486e-01
-3.826429966542518879e-01,-8.340934213426492994e-01,5.010726940253836803e-01
-3.731169342474366379e-01,-8.863850634125440831e-01,4.568478198560143033e-01
-1.768160877689070043e-01,-9.127138551355230556e-01,5.441095138738289982e-01
-6.965264971030199481e-02,-8.071160308118169313e-01,4.545094370343483736e-01
9.375976262518036231e-02,-8.702343334554488719e-01,6.027231732421558519e-01
2.951583246054237941e-01,-7.576122905443067879e-01,5.408619210796346000e-01
4.011567276905390611e-01,-7.278568819835123938e-01,4.432489963004905276e-01
5.556561376572567434e-01,-6.394605028526970658e-01,5.230312944499815320e-01
6.761336786586376046e-01,-6.268416965131180518e-01,4.893063321510605634e-01
8.260645898278945465e-01,-5.809724039066619383e-01,5.346587220710690147e-01
8.391001230010490808e-01,-3.424375083614178972e-01,5.108758679584940454e-01
8.525275426908236476e-01,-1.522141348626303847e-01,5.199456039452521328e-01
8.876725728357867107e-01,-5.542827761275979925e-02,5.023793042006533538e-01
8.612960460029083221e-01,1.315964134230137583e-01,4.619474318393129719e-01
7.968172236361378280e-01,3.156392985806185103e-01,4.934031744378324369e-01
7.184212762921443618e-01,4.391922267709900685e-01,5.035208788152603088e-01
6.575812089590534759e-01,5.703697180693293456e-01,5.814382139360760871e-01
6.377609799391248391e-01,6.570499800099164345e-01,5.658818796726212685e-01
4.612265064548260463e-01,7.412805209161739128e-01,4.906036768963332184e-01
2.111706381224772167e-01,8.366330620290206577e-01,4.471665664964759035e-01
1.967479944581886631e-01,8.572680402680793454e-01,5.348238962790284878e-01
6.286978613232194202e-02,7.800818379552252324e-01,4.459441282752206748e-01
-1.468252057233171426e-01,8.275999856774974850e-01,4.958666258236434921e-01
-3.071012275829169136e-01,8.688302701869146105e-01,5.146759047852574875e-01
-4.124337622040032403e-01,6.931942288801437035e-01,5.293779453973366245e-01
-4.999361840176957950e-01,6.556020136931679509e-01,4.725041026816293455e-01
-7.238829150850124572e-01,5.387714680163199210e-01,4.448734259062566143e-01
-6.156024138011297886e-01,4.227887159530450689e-01,4.608998574228154732e-01
-8.122671607153209017e-01,3.255180161240021075e-01,5.222064664746340901e-01
-9.162259894826459972e-01,1.860999806204138018e-01,5.732477449301629502e-01
-1.001889385205143146e+00,2.150512736606828915e-02,2.972430744128470859e-01
-9.637576772613080101e-01,-6.794966043756509033e-02,3.508630813062744713e-01
-9.449573057130071785e-01,-2.730464324278011889e-01,2.457495352644463171e-01
-8.100378917849335725e-01,-4.718352715615197202e-01,3.100021410393631882e-01
-6.579793971384743090e-01,-6.401430274121897579e-01,3.289897131001626174e-01
-5.952704592807528394e-01,-6.614400747307537243e-01,3.685859662248640589e-01
-5.732658943360958714e-01,-7.834987232508078270e-01,3.846277454632217041e-01
-3.362802868463767303e-01,-9.107826026714396228e-01,3.353043709197148781e-01
-1.254605812520518393e-01,-8.992572555035007742e-01,3.403914648316296310e-01
-7.405047187484208038e-02,-9.418734019730384821e-01,3.025255747069272028e-01
1.207688767598638080e-01,-9.835117464897457085e-01,3.070522616596899623e-01
3.730224476144161638e-01,-7.878148957717818757e-01,4.431721366235796267e-01
4.222076829750364690e-01,-7.950260577785113192e-01,3.771059434855658643e-01
6.499742984017702341e-01,-6.894103522697073716e-01,3.369781459695586068e-01
7.583653017298255250e-01,-5.983036779742776368e-01,3.216866602453886670e-01
9.284959002042775245e-01,-5.381842360068279651e-01,4.142959144734396082e-01
9.724687381249493834e-01,-3.927207504419514272e-01,3.767478695446137005e-01
9.975637785055844198e-01,-1.677388367851935791e-01,2.757856448173030550e-01
9.422803148187616218e-01,-6.554517065942297438e-02,3.246652191219908112e-01
8.798536307722975014e-01,1.341699367193949777e-01,3.664904766314908691e-01
9.259880873277125390e-01,3.760244920186412987e-01,3.353021302585136865e-01
6.906646331432884089e-01,5.202630474353950873e-01,3.481137226255645589e-01
7.637426391877822907e-01,6.214871554640857276e-01,3.622639759016758054e-01
5.601649032290384467e-01,7.950083976309884060e-01,3.330021364728562583e-01
4.818717969570698867e-01,8.427119294387372950e-01,3.678336023632990948e-01
3.193194651791059768e-01,8.667555899437736633e-01,2.883298265463873356e-01
1.618611665657330723e-01,8.778704261537293441e-01,3.201206057776477820e-01
2.280693355758424065e-02,9.850904855003633775e-01,3.444226461605409129e-01
-2.487125559498593319e-01,8.612561827617380983e-01,4.258580330011114135e-01
-3.776395124801140701e-01,8.277615315989127476e-01,2.912656313502113292e-01
-5.400273658621705941e-01,7.938669071230367580e-01,4.189728981183104550e-01
-6.587029875531112966e-01,6.881338891571331384e-01,3.499359453115057916e-01
-6.910934373521864238e-01,5.701105323546394876e-01,4.155141565097326684e-01
-8.225796521198887046e-01,4.274199196042072213e-01,3.694561376334109526e-01
-8.270988949681993274e-01,3.436164257024807989e-01,3.459114610459122496e-01
-8.675608220870941745e-01,1.820307244698057547e-01,3.809809357512105032e-01
-1.045088057977827889e+00,-1.405290733176074031e-02,1.508429154824280638e-01
-1.097964916901273291e+00,-2.193296643760819231e-01,1.691539510536018975e-01
-9.626173527468653290e-01,-2.563401193507127696e-01,1.872096704971855097e-01
-7.951036376800978411e-01,-4.914897416904318583e-01,1.706477687490729755e-01
-8.026352749740653936e-01,-7.079523718786042696e-01,1.358952115003759231e-01
-5.551709852782082955e-01,-7.425932019696737107e-01,1.818952287244559596e-01
-5.400915453828550872e-01,-9.117525502276074834e-01,1.927860475176179089e-01
-2.301395670076538114e-01,-9.597742889864921967e-01,2.281596407552979877e-01
-2.184651980366690283e-01,-1.035727756847888426e+00,1.228364210302733545e-01
-5.997859737972030536e-02,-1.017944520546626652e+00,1.465755088765934300e-01
1.304156199208481581e-01,-9.050345842319844625e-01,1.912556978874499491e-01
2.824048825298936527e-01,-8.505016035761272519e-01,2.095316621603665053e-01
4.200613805731027162e-01,-8.804974688221386403e-01,1.990852286361189105e-01
7.217861354839928412e-01,-7.768981902938968398e-01,1.957320489603294189e-01
6.596831514631708027e-01,-7.432471544400696128e-01,2.269070429966213165e-01
8.450502981691079274e-01,-5.430019267521782877e-01,2.124400328900298285e-01
9.489996352178670103e-01,-2.287528458331326842e-01,1.858790766240485115e-01
8.878948284984924388e-01,-2.349101719476236194e-01,1.122217477403173458e-01
9.407297357830993745e-01,-3.797520537998499979e-02,1.290951979646106917e-01
9.819353865892407329e-01,9.318894461616407388e-02,2.007347734630179348e-01
9.090945306703073214e-01,3.809292441088859560e-01,2.556071518080391680e-01
8.991074760138808575e-01,4.998485015717880620e-01,1.577118111236892328e-01
6.735160521722592941e-01,6.624907484444751971e-01,1.707602361596463614e-01
7.281639496391694166e-01,7.509693144627163086e-01,2.248662118947049315e-01
5.140118231749566391e-01,8.083684801855525182e-01,1.894926244725918807e-01
3.452115386806917652e-01,9.934711464363417122e-01,2.079355907229530898e-01
2.226550069366873830e-01,1.017874724546291576e+00,2.288780719714646472e-01
-4.538986079424806724e-02,9.699791269145380257e-01,1.228737704374959494e-01
-2.017677321173790006e-01,1.037698929824577121e+00,8.280565080241290843e-02
-4.012171827820667502e-01,9.604287087263201350e-01,1.802905441053876678e-01
-5.118366025968018596e-01,8.754054031476956599e-01,1.342443871487380980e-01
-6.161635176260926716e-01,7.983794146871396880e-01,1.890339006509760278e-01
-7.581851848385541270e-01,6.533756459240717129e-01,1.626148087182239799e-01
-8.441834307337148235e-01,4.304145896417848061e-01,2.186111864968539320e-01
-8.652830075953623634e-01,4.965742579429672787e-01,1.156250028362353216e-01
-9.705553762220771041e-01,1.546569569739083272e-01,1.545142044546637394e-01
-9.925909797922792821e-01,2.709811304318621161e-02,1.214827181144280399e-02
-9.871212041302342977e-01,-1.889105374866209275e-01,-4.809952955281171505e-02
-9.381627540902899298e-01,-3.811567983921079206e-01,3.374900973860267550e-02
