1.030301813689571411e+00,-7.526317833559528769e-02,-1.802106771583520534e-02
-9.469156000715868160e-01,-4.372879590001449990e-01,4.261149793939553870e-02
-6.527631733682660586e-01,-6.517803126448776796e-01,-1.208756299899164596e-02
-6.000945459718109998e-01,-7.933046459832989727e-01,-3.383367899530916739e-02
-5.164367833388980866e-01,-7.964127119111278352e-01,2.093288528586349437e-02
-3.952868865187923464e-01,-9.947325037311468554e-01,8.316322609332615912e-02
-2.721914310752191479e-01,-9.183122823392096956e-01,5.875762323534314269e-02
-7.525163786602066807e-02,-9.380729948420898356e-01,-2.313433713139584000e-02
1.017392202334926887e-01,-9.589737049463713525e-01,-1.148427876669999657e-04
3.819323725753244192e-01,-9.377581053745818185e-01,7.916752809959799742e-02
4.662236618072846950e-01,-9.332951096093613508e-01,1.307423939795871251e-02
7.358150919882169294e-01,-7.235582540874805346e-01,-4.703348037294218659e-02
7.916853120876033989e-01,-5.660503185297676154e-01,2.806851752903370689e-02
7.625058907684350018e-01,-4.842219035181672959e-01,9.138432820184244632e-02
9.119488377830872183e-01,-3.730504501840651854e-01,1.013630763651425931e-01
9.890962900534696622e-01,-1.959048748629461933e-01,6.148680298424882146e-02
9.881532580451002357e-01,-2.407972438862895567e-02,2.042379291241292957e-02
9.451523563936526928e-01,1.367515583514579136e-01,2.498162951415428684e-02
9.443670924518550169e-01,2.813921132888706489e-01,-3.537832737010954826e-02
8.286119266907219227e-01,4.582671181586343567e-01,7.043266618199368889e-02
6.802236584009168086e-01,5.793903186700990471e-01,6.704498248508604895e-03
5.902699440072586290e-01,7.768142733089483665e-01,-3.064122841455141008e-02
5.199485689105913799e-01,9.836034636295258871e-01,4.996865738486186426e-02
3.491837665317990003e-01,9.601990531260828909e-01,-7.938813525721445663e-02
1.518984293724158496e-01,9.541515664531764473e-01,-8.780256851686138453e-02
1.699433466481315991e-01,9.879895882922218320e-01,-5.594659905946182746e-03
-2.053737906796796187e-01,1.014747317093784407e+00,-5.376041238411174289e-02
-3.091627473152900873e-01,8.651242474995857190e-01,1.096236614518107189e-03
-4.382775058468434404e-01,9.672000346630993395e-01,6.395025504884495338e-02
-6.268353690560505287e-01,6.355446980926174882e-01,2.276523269396471625e-03
-7.836632448538377593e-01,5.772671880503685848e-01,4.286738242117124620e-02
-9.166292900796169096e-01,5.096269067404440856e-01,4.778912911447900230e-02
-1.000421781087580175e+00,3.402897392333278370e-01,3.659938638796377680e-02
-9.292945942534541759e-01,1.151149869078613719e-01,5.120135051768741341e-02
-9.830055553199587015e-01,3.507590852707243023e-02,-1.949400021398605687e-01
-9.008949827265423371e-01,-2.063729140170273979e-01,-2.294035087577298571e-01
-9.025389219007875496e-01,-3.560845516745841932e-01,-1.654890688909010366e-01
-8.713308872676505112e-01,-4.839405494150021969e-01,-1.865433738668761665e-01
-7.871329150090705662e-01,-6.709207587572931786e-01,-1.654916944432973658e-01
-6.241460728326700957e-01,-7.249922904654529932e-01,-1.496076653650691424e-01
-6.104668949257476829e-01,-8.864879429671372879e-01,-1.836345664411497824e-01
-3.674508060803795551e-01,-9.492867112382105121e-01,-1.366408965350107141e-01
-2.019450574187733050e-01,-9.350041559780849498e-01,-2.158229832209335730e-01
1.234463239530500522e-02,-1.047558303212785979e+00,-1.390467785308195925e-01
1.219950584788309089e-01,-9.644440335929919117e-01,-1.166353808153397786e-01
4.036922631925149996e-01,-9.272704346325165714e-01,-4.451589212025949815e-02
6.707180204809124469e-01,-8.579496908906999453e-01,-1.931647270516363424e-01
6.404828361363027467e-01,-8.029641936304905414e-01,-1.487050529088907447e-01
7.063545104600543745e-01,-5.755752787321785080e-01,-2.685228028977306725e-01
8.481070293672016147e-01,-4.629889606757157106e-01,-1.884163070224330050e-01
9.884993135821770194e-01,-3.043866456230129303e-01,-2.197941201634185104e-01
1.010530660593141894e+00,-8.646079157549667327e-02,-1.354712588866109624e-01
1.044879490932720367e+00,-5.598567322462909279e-02,-8.816010174991653625e-02
1.013540868799757355e+00,2.920966208503137373e-01,-1.580930670886227796e-01
9.572704603317242489e-01,2.744240850119201158e-01,-1.394001733595301995e-01
8.306905893894872550e-01,5.534351428037669329e-01,-1.854132963946607537e-01
7.300704583429667993e-01,6.845435526368465196e-01,-1.740714497060357469e-01
7.168448855298880096e-01,7.442717399448781634e-01,-1.432917844948612962e-01
5.711809625367545440e-01,8.753768843525204790e-01,-2.425938898276768507e-01
2.750480033401351276e-01,8.996890586790838862e-01,-1.807113861094061524e-01
1.427364920960501604e-01,9.717254310216562052e-01,-2.528914500814642419e-01
2.219628436689967399e-02,9.808699705970942428e-01,-1.169957922224494073e-01
-1.823994904830680830e-01,1.038877902090586725e+00,-1.926440567922867997e-01
-3.572651235913718581e-01,8.827371516842037469e-01,-1.721114941085523375e-01
-5.314760096408925882e-01,9.227479944699852332e-01,-1.732399746106188243e-01
-5.987020742596387279e-01,7.451979981283243237e-01,-1.792605529616771998e-01
-8.415519355382008460e-01,5.545031169229259760e-01,-1.496537362984371733e-01
-8.578915311344256223e-01,5.512033752031969547e-01,-2.075635878708487203e-01
-1.015434326527611564e+00,3.276413991439479645e-01,-2.054861296696585404e-01
-8.937013917874929714e-01,1.339025729128750786e-01,-1.596577143557043332e-01
-9.000233616280939319e-01,-3.784816119699006224e-03,-4.218155216873330504e-01
-9.851916023261865218e-01,-2.249445337965061131e-01,-3.172410846794250783e-01
-8.708924769111231479e-01,-3.409729693529124361e-01,-3.583908590977699093e-01
-7.891087915913957973e-01,-5.270268550552840159e-01,-3.048126111897903612e-01
-6.774322963829118027e-01,-5.639094571361696895e-01,-3.657742837627673826e-01
-6.286765412427660626e-01,-7.552036649355932107e-01,-2.657148896104225000e-01
-5.356016553536522284e-01,-8.325465945582191107e-01,-3.977969968761289055e-01
-3.251908938435422169e-01,-8.697656260373507475e-01,-2.965018914062140243e-01
-1.971063014968131022e-01,-9.705429425677720712e-01,-4.489045108290556363e-01
-9.792464394057009969e-02,-9.506015810712922232e-01,-3.435121065328059498e-01
1.578389163712674570e-01,-9.125144837729972647e-01,-2.640401084072416249e-01
2.244158784322538014e-01,-9.193479209716214351e-01,-4.008519665958188982e-01
4.945856865895361665e-01,-7.944815920376870899e-01,-3.463745242397272550e-01
5.360799961691019577e-01,-7.767353133572187929e-01,-3.491033815704178700e-01
7.433728555284567774e-01,-6.763439303016053339e-01,-3.408688431681540232e-01
8.129633523890696933e-01,-6.203426855004114948e-01,-3.442002545399657776e-01
8.606319550519091477e-01,-3.762085703265271031e-01,-4.100238780210315181e-01
9.083013794328387291e-01,-2.024915800723312842e-01,-3.180766108341770981e-01
8.416833139799821950e-01,-1.815647305088156915e-02,-2.229334470656851308e-01
9.235602628165539008e-01,2.816413125490057068e-01,-3.200470058617853608e-01
9.608537234873691935e-01,3.091550180719031538e-01,-3.771140327999740194e-01
7.551545035887775592e-01,4.317758577327995284e-01,-3.315532779415247822e-01
7.862450464501543612e-01,5.197959152581556053e-01,-4.248910884222530937e-01
6.271024129456646001e-01,7.662837187317941279e-01,-2.907062501856604864e-01
4.436495843613206813e-01,8.561938342967901905e-01,-3.815419477935194648e-01
2.789213296070541803e-01,8.807849260981447381e-01,-3.041958155131250785e-01
1.293605807303919442e-01,9.260887672846359608e-01,-3.179999520218666498e-01
-1.125461469963068978e-01,9.408967576461029214e-01,-3.628792454070763895e-01
-1.480897851694842893e-01,1.009148382292257562e+00,-2.763712241928050206e-01
-3.466051213404441889e-01,1.060446305957615465e+00,-3.987630172078708846e-01
-4.878258937888398372e-01,8.297991034698829482e-01,-3.761736086654610678e-01
-6.258872833044455408e-01,6.892788252920880598e-01,-2.466898175939341020e-01
-7.834064646295338941e-01,5.509988397980029040e-01,-3.279644313731255312e-01
-8.246337158788737964e-01,5.296887193660425597e-01,-3.191172399775444868e-01
-8.465995781850181867e-01,3.396974481848782923e-01,-2.977239373586901827e-01
-9.542395260422943393e-01,5.621002664834959250e-02,-3.613185490295466318e-01
-9.841096284219068568e-01,-3.083872171690785896e-02,-4.483886809960117015e-01
-7.707249292195752499e-01,-1.708377780932514023e-01,-4.893220485981772394e-01
-7.848625948262407670e-01,-2.186336197168023410e-01,-5.150735179170907729e-01
-8.356664277551414388e-01,-4.188360204911735218e-01,-5.595683425270526756e-01
-6.203021972365851955e-01,-5.457256863498296529e-01,-4.683614291055751555e-01
-5.357332027713410660e-01,-7.163781678266923914e-01,-4.969287904798747046e-01
-4.023327189800722237e-01,-7.349780161285879299e-01,-4.549912460444109907e-01
-3.375667294275561670e-01,-8.696512401746634424e-01,-5.321632951572318193e-01
-1.796790725891485030e-01,-8.445926101408630648e-01,-4.600771018346638264e-01
-1.780909523452961149e-02,-8.833095225886069546e-01,-3.926595361994975053e-01
1.418078918602267979e-01,-7.958110315627322517e-01,-6.134247258737490771e-01
3.266860581912281458e-01,-7.468845439428024591e-01,-4.417460038542021517e-01
4.717928396360958621e-01,-7.782409007609243368e-01,-4.612459765358393193e-01
5.695781153139649611e-01,-7.028035449083397390e-01,-4.693390587662180646e-01
7.785288960014301596e-01,-5.337913317610989417e-01,-5.105232368644464502e-01
6.873171073678256970e-01,-4.785449344435711017e-01,-4.559488332506441144e-01
8.588251559637659627e-01,-3.206876656098477385e-01,-4.877251848924455957e-01
9.011531757689053013e-01,-1.741186652098485055e-01,-5.583282987987095991e-01
8.621057631940419741e-01,6.940119283095142616e-03,-4.448324592096419838e-01
9.249570861916087683e-01,5.241241084148215434e-02,-4.973732265495250937e-01
8.326438884843445631e-01,3.039509944674740893e-01,-4.448504672294153472e-01
7.112890572772503361e-01,4.926069804378592210e-01,-5.740520564670399395e-01
6.889280437931557532e-01,5.842267112331235301e-01,-4.111432296379957108e-01
6.430288254999877440e-01,6.380178017218398612e-01,-5.502992826489250255e-01
4.107411627705415125e-01,6.995756558886763177e-01,-5.000932725398147261e-01
3.544672586063601361e-01,7.663842468772461558e-01,-4.678694084098617423e-01
1.600993537128780342e-01,8.249322904636633425e-01,-4.423796153129570530e-01
-1.139218698231814764e-01,8.375953339578584567e-01,-4.596074482689676000e-01
-8.323584178916640375e-02,9.235311857296206739e-01,-5.562847517422602195e-01
-3.502421988598410363e-01,8.356434728076022056e-01,-4.623512327965736968e-01
-5.421299824235533693e-01,7.932250115091210585e-01,-4.132274121955750723e-01
-5.236513522177187463e-01,6.924112050390667239e-01,-4.087917509222815937e-01
-5.733989417298269720e-01,5.477223317493649102e-01,-5.659331962949357697e-01
-7.201844542007248551e-01,4.741057902909831534e-01,-5.085443508878735308e-01
-7.707113095263009583e-01,3.412937874174131747e-01,-3.836924744701798451e-01
-9.610985978045777367e-01,1.843302585872473587e-01,-5.031570785266975543e-01
-7.675677853944782303e-01,6.961316398903636196e-03,-6.290564049284118608e-01
-6.946363925264770200e-01,-7.804738946374009667e-02,-6.653844236222080655e-01
-6.793688957336485590e-01,-2.024713592505341664e-01,-6.448434252074993767e-01
-6.900882994727808306e-01,-3.816412824879554244e-01,-7.101328100925921039e-01
-5.344819441425788797e-01,-4.256677992556444634e-01,-6.727837104267214707e-01
-5.429107418490976000e-01,-5.500177818048647138e-01,-6.068124626539262989e-01
-4.408199695304987342e-01,-6.159726622264378726e-01,-7.436702994100741204e-01
-2.207943123528631757e-01,-6.662253497102499367e-01,-6.350335285770654092e-01
-1.377278813616918118e-01,-7.128464873265825119e-01,-6.633824982716782781e-01
2.567775444782290084e-02,-8.398344442044193281e-01,-5.388074387627859174e-01
1.654900734490206138e-01,-8.601496429911541508e-01,-6.838913623923374985e-01
2.945841409091575214e-01,-7.374839563777145779e-01,-5.666868113600711521e-01
4.252122030387576190e-01,-6.792494953283082504e-01,-7.130315248493485081e-01
4.754777004302901955e-01,-4.800471463414686668e-01,-6.724620831307843716e-01
5.170161516517486344e-01,-5.429425395372047269e-01,-6.779327703743450728e-01
7.344837421957685075e-01,-3.831862391675260882e-01,-6.380687308088347498e-01
7.442233932914779082e-01,-3.516288486294416593e-01,-6.490060740692672470e-01
7.311833668927842922e-01,-5.591487850060286591e-02,-6.387274543918705083e-01
7.813977869134799414e-01,-4.610984719126378500e-03,-6.591472005476139984e-01
7.270307347722746449e-01,6.879399448543314921e-02,-6.428360257035237169e-01
6.864599441805734337e-01,2.839243358439312859e-01,-6.876850736250709195e-01
6.768070714092727647e-01,4.284195616938815121e-01,-6.220683176766736988e-01
5.725522754042791096e-01,5.628769371300734736e-01,-7.148084785828600074e-01
5.053405266361996606e-01,6.206185561026112962e-01,-6.555991826204009554e-01
3.985718012162671187e-01,7.129785486332076427e-01,-5.617717819353251762e-01
2.726040512494943835e-01,6.689176690343203724e-01,-6.141418004800793806e-01
1.223066885961043987e-01,7.243970669008897856e-01,-6.676540767303166257e-01
-2.403079099559086995e-02,7.815038659340862726e-01,-7.123596938351113295e-01
-1.810570814873822820e-01,8.387471998439420817e-01,-6.287258175934035132e-01
-2.965932499331789263e-01,6.765640427888535147e-01,-6.072148981960784342e-01
-3.109379574636916832e-01,6.815731990532090112e-01,-6.003686763068419863e-01
-4.001554839171470035e-01,4.742006668941564085e-01,-6.014252654869429726e-01
-5.659062060593410548e-01,4.637530886540652264e-01,-5.395647769275325745e-01
-7.022594577549147177e-01,3.683253633369120705e-01,-6.590027681927764780e-01
-7.471239096591467677e-01,2.469556282384271773e-01,-5.553841793484776135e-01
-7.194390509075117013e-01,1.902351320546079583e-01,-6.223041180973925002e-01
-6.156615907534456200e-01,-3.125175013294769627e-02,-7.168621488361593963e-01
-7.243809610474593041e-01,-1.464890566402545780e-01,-7.632856122985897107e-01
-6.578234045326711854e-01,-1.923012065495559586e-01,-7.351338086771406211e-01
-4.599300707409144096e-01,-2.910106705518941683e-01,-7.576866284674448337e-01
-4.192487645586212008e-01,-4.571717990046609281e-01,-8.037340329070248313e-01
-4.479064960999468159e-01,-5.441834670231678883e-01,-7.946192657361994538e-01
-3.620903090658208479e-01,-4.833996525866722793e-01,-7.615431029880107561e-01
-2.225732633017033502e-01,-6.169029037712372432e-01,-7.793104021457305519e-01
-1.688762015007943540e-01,-6.191414713427476624e-01,-7.567268249275133085e-01
-1.983788422660465525e-02,-7.123036125253134898e-01,-8.390273384379411947e-01
9.817643221105286366e-02,-7.103903901099708484e-01,-7.360761004239716465e-01
2.397859384814979844e-01,-6.813669328465749020e-01,-8.097381664955188851e-01
1.559548504459358220e-01,-5.929237999709703333e-01,-7.431633171436494711e-01
4.266494953676147617e-01,-3.979264227006031329e-01,-7.759937143108965873e-01
4.939787434424857127e-01,-4.477769639695402537e-01,-6.906147973150205122e-01
5.120219702775871129e-01,-4.193767488091591500e-01,-7.826235510460910483e-01
5.824594727817947737e-01,-2.114707611450688252e-01,-8.013271755028391619e-01
6.640535535867220229e-01,-1.571540754043904142e-01,-7.427929201241493251e-01
5.397240069050974753e-01,4.313607931727601874e-02,-6.725375862498950141e-01
6.235013274966583197e-01,1.012865378713465325e-01,-7.812938556462615258e-01
5.804867249075679192e-01,1.993323455727384619e-01,-7.358450553542125183e-01
5.438323660485717692e-01,2.824534799154783116e-01,-7.322461747034516577e-01
6.027183097705766102e-01,3.656260759249818637e-01,-7.635474078610090531e-01
3.984240632686165684e-01,5.124696945132410919e-01,-6.941040605462210911e-01
2.791543841114615954e-01,5.239449135946858682e-01,-7.959528176758282614e-01
8.804665083421639449e-02,5.494546241187998614e-01,-6.573000330497886790e-01
8.282479568117699642e-02,6.622380433656662735e-01,-8.344535473649954405e-01
-5.971838297924959849e-02,6.460275277449177844e-01,-7.069082997216127318e-01
-6.859419826368964856e-02,5.967899804476319847e-01,-8.840054575503527579e-01
-2.175532737478249601e-01,5.673588904208080042e-01,-7.811061301001527291e-01
-3.435712215815895920e-01,5.833181118696183498e-01,-7.905757406795804743e-01
-3.299850755996592278e-01,4.979223516473917366e-01,-7.151338950429990682e-01
-4.174495657004443361e-01,3.024951963981998282e-01,-7.699745256900285550e-01
-5.947202065775631930e-01,2.576502333411492818e-01,-7.129307178198314165e-01
-6.798758057929136234e-01,1.322006934454021954e-01,-8.085977612252819302e-01
-7.280650110703089650e-01,6.870256975497172902e-02,-8.516904773085371971e-01
-5.118570991362413336e-01,-6.249677870985029943e-02,-9.774311731886581311e-01
-4.868808983256998069e-01,-8.993083861818174096e-02,-8.442854851138565930e-01
-5.327548832001569590e-01,-1.454896980610468071e-01,-8.972635629816020364e-01
-4.280323698115373610e-01,-2.060706855106398949e-01,-8.208958480929118284e-01
-3.591564550173074744e-01,-3.544529679359342822e-01,-8.612206480361340732e-01
-3.562459078557258518e-01,-4.014914147364043728e-01,-8.456375803700157956e-01
-3.309293789656909679e-01,-5.079832520800229290e-01,-7.906830560465839541e-01
-1.938466193952158856e-01,-4.601846830191133608e-01,-9.653903053860057870e-01
-1.723263178984770216e-01,-5.464902955976109755e-01,-9.178641518765122687e-01
-1.144279917722598877e-01,-5.519451914104019918e-01,-8.798262517760567780e-01
1.010816780517838354e-01,-4.714900287799623779e-01,-8.589257072629867817e-01
9.305061550844029306e-02,-4.530009819763722856e-01,-7.466150114603964383e-01
3.240948689481970568e-01,-4.594963095075163539e-01,-8.392795110127921898e-01
2.459585278279665110e-01,-4.457382735475009516e-01,-8.795611381192025569e-01
4.474425066493011860e-01,-2.896969946749773928e-01,-9.034988980790404911e-01
4.376264158717987351e-01,-2.423855490859901651e-01,-8.449098370367053024e-01
4.623931836243909688e-01,-1.192417237549241171e-01,-8.716758402716666687e-01
5.564270269296938132e-01,-2.187430057809770789e-02,-8.445225125800656096e-01
4.179013093870188600e-01,-1.994208722298018363e-02,-7.758471582169987890e-01
4.374784678513878311e-01,1.264003163139180708e-01,-8.969901745163807449e-01
5.082075866596775793e-01,2.014327530311068593e-01,-9.390045046563273434e-01
3.123128782384750890e-01,2.476368862754289579e-01,-9.758314776428183013e-01
2.697431743261469173e-01,3.367834507108756759e-01,-8.843829073778708416e-01
2.944458037586744070e-01,4.481199506513692810e-01,-8.173057739069855554e-01
2.636461205708487965e-01,4.251802412557882382e-01,-9.215217535737149079e-01
7.887160035506210476e-02,4.485523157569806241e-01,-9.162048823944523024e-01
1.168764513542195627e-01,5.349786452923007696e-01,-8.846691252538437800e-01
4.606450481329047580e-03,5.253045394173800897e-01,-7.870662929870294588e-01
-4.214197773632678834e-02,5.088266628410539338e-01,-9.152685550966522809e-01
-1.356442425000791152e-01,4.884959064137450735e-01,-8.020161307786614069e-01
-2.198844346756814450e-01,3.737859810236215385e-01,-8.404860301546909218e-01
-2.469602063225916355e-01,3.478597507926164956e-01,-9.363295355063339098e-01
-3.742345239001920731e-01,2.619480795016910779e-01,-8.270226925623378467e-01
-3.763774290715887205e-01,2.056281855252336810e-01,-8.735330655613998685e-01
-4.355328251176910914e-01,1.783148793978004965e-01,-7.843057331112619490e-01
-4.850498375992033373e-01,7.021814918738214506e-02,-8.907927683320664425e-01
-2.951105298299084301e-01,-1.042715266004117652e-02,-1.004126748323825424e+00
-2.677553868993470809e-01,-7.368050932557218546e-02,-9.607080339962668081e-01
-3.512205276494582695e-01,-1.403128766339976630e-01,-9.727692211104799203e-01
-2.950605702094981631e-01,-1.329356974900444965e-01,-9.895823802158288940e-01
-2.185583089380379040e-01,-2.702643956663274838e-01,-9.943939162597761339e-01
-2.266939809800359584e-01,-1.983120131081738124e-01,-9.696090724037443875e-01
-1.790233094554158078e-01,-3.183230077435857952e-01,-8.737006895995138578e-01
-1.131512400171564292e-01,-2.916387837773678493e-01,-8.454790470417103965e-01
-1.613624164295559549e-01,-3.209509161656385334e-01,-1.008148725922588751e+00
3.900162160944491141e-02,-2.796348830923652273e-01,-9.756589950051242077e-01
1.027024703431816122e-01,-3.446368659854774918e-01,-8.630190495635535752e-01
8.502432673096443905e-02,-2.944010990692019214e-01,-1.010447443167692194e+00
1.060480549399359096e-01,-2.915320633763285318e-01,-1.032253036698472348e+00
2.458597209180405918e-01,-3.124026122038398023e-01,-9.760922183609352931e-01
2.058599567222048898e-01,-1.967902655319034577e-01,-8.827640139577737077e-01
3.505052732804703752e-01,-2.150023283739930235e-01,-8.914972051036158529e-01
2.696723226360009940e-01,-2.523874300506702140e-01,-8.774909128775786327e-01
3.326966956266401709e-01,-2.329549508078499614e-02,-9.287126010448053526e-01
4.317320281440642504e-01,2.983347677597044875e-02,-8.511325841925769797e-01
3.566889401571816665e-01,8.931513895880867360e-02,-9.464692840524564499e-01
2.325711040033217047e-01,1.285792250427304495e-01,-9.435425516393122214e-01
3.587178965985294288e-01,1.700060898320513436e-01,-9.542934955802452324e-01
2.447208737001227430e-01,2.044389283898419285e-01,-9.581849064744183408e-01
2.755682415969283872e-01,2.606805505987938032e-01,-9.378315210079828379e-01
1.357573473090304683e-01,3.332261918058128658e-01,-9.622254150606441847e-01
2.045962996727390126e-01,2.933872376992814335e-01,-9.687852573529145417e-01
1.560364938789470246e-01,2.894411616760951267e-01,-8.842308704460892788e-01
3.744493624953430799e-02,3.359007780270432675e-01,-9.771608301134260266e-01
-2.056896296598938190e-02,3.435374829139748454e-01,-1.045808478513192474e+00
-7.934556546416479672e-02,3.657404101156276899e-01,-9.459600855781689077e-01
-2.816739445067814041e-01,2.580865003820108083e-01,-9.557405692538143427e-01
-3.131207272939017794e-01,2.063353324917574783e-01,-7.954427819549917400e-01
-2.507496395051398430e-01,1.406419866790461493e-01,-9.217418622390242122e-01
-3.712022373312312551e-01,2.042711095016782330e-01,-9.682354786344292696e-01
-2.655994156528344585e-01,1.920895060786104724e-01,-9.950116756959392905e-01
-3.709436356972545257e-01,1.386431215029165082e-02,-8.430176624382321737e-01
-1.052800271345417787e-01,2.891223399129166580e-02,-9.513548586086286729e-01
-2.764764357284494878e-01,3.217023625433768075e-02,-1.057967569925749363e+00
-1.495905870935329840e-01,-2.368255039925256517e-02,-9.934182593298428454e-01
-1.635786717223222109e-01,-1.177323439403612226e-01,-9.507810187339911234e-01
-1.114573572001877899e-01,-9.742262349292432622e-02,-1.150778446129705701e+00
-1.588344886482155605e-01,-1.202152207240635845e-01,-9.518060358364609508e-01
-9.197760502784525782e-02,-2.268683425046964519e-01,-1.075778709752295503e+00
-3.505656980778115717e-02,-1.880172758251717757e-01,-9.592670426624486657e-01
-5.115378064697116700e-02,-2.106782846395999220e-01,-1.056500289128682324e+00
-2.581641879385345936e-02,-2.113480598772874697e-01,-9.868010866400970249e-01
-3.416254126500215677e-02,-1.749575071539062054e-01,-1.030308426165051916e+00
1.180251202010495631e-01,-1.897557255313543634e-01,-9.432159420154586638e-01
8.547978120367566435e-02,-1.061042756284849287e-01,-8.315892382264090665e-01
1.461099859121829103e-01,-2.024828296235574587e-01,-9.428568549974319923e-01
9.784933435415793523e-02,-1.487197566396888937e-01,-9.588888331859097836e-01
1.816193463993917012e-01,-9.460335966308033862e-02,-1.095416481696065425e+00
2.539380541635324895e-01,-3.774458924235712248e-02,-9.742670164651665576e-01
1.976617465721234868e-01,-4.200163428214541417e-02,-9.456852204865521250e-01
2.052011657843826886e-01,4.623497043185799404e-03,-8.919627007051950107e-01
1.452084359031485250e-01,4.867279473284134850e-02,-1.004511891893600906e+00
1.457513608449466647e-01,9.185703379748201558e-02,-9.722515565084086653e-01
2.206191138640792859e-01,1.259191161522406621e-01,-9.472593457056629473e-01
1.816583474833521894e-01,9.588382871050096790e-02,-1.047912122816230918e+00
1.699934131939271897e-01,1.999755493228125847e-01,-9.430933424141865196e-01
4.371932672838741568e-02,1.589524092000244027e-01,-9.717468813093513846e-01
1.979832305764793465e-02,2.351961701467637222e-01,-1.063758436110421535e+00
3.761891148575182559e-02,1.418876155215495483e-01,-1.052331560681187161e+00
-7.676688492888777190e-04,1.756077505501523750e-01,-9.558095294824129340e-01
1.586521726490969925e-02,1.359606682647938047e-01,-1.006924154540498773e+00
-8.493133936345215185e-02,8.030780578100352174e-02,-1.000509198973542402e+00
2.338020797802278783e-02,1.753268452002230970e-01,-9.629824931954482636e-01
-9.095597778307332182e-02,1.453385670262862250e-01,-9.947730078294140244e-01
-1.872509300849054814e-01,1.973865424353984377e-01,-9.896875429798905888e-01
-7.786028093702576647e-02,9.590447053316196457e-02,-9.828286184597193609e-01
-1.693403575666731775e-01,1.138353003465555624e-01,-1.085624569813732343e+00
-1.152959592191007410e-01,5.724571948402513988e-02,-9.994861048026693062e-01
9.385004903278253152e-05,1.937995610693975940e-02,-1.081692457470805335e+00
