1.030301813689571411e+00,-7.526317833559528769e-02,-1.802106771583520534e-02
-1.462713025841471531e-02,5.283326984305451723e-02,-8.934551391877461057e-01
-8.580106947088231295e-02,5.380372132377608807e-02,-9.985839489494829913e-01
-2.827725153002627612e-02,-8.936441126395770415e-03,-9.997935873786110150e-01
9.814770998212379513e-03,-1.014562677630157991e-02,-9.385988696215056271e-01
1.694038009788159790e-03,-9.676994408440803275e-02,-1.025908745288475199e+00
-3.522841018285428200e-02,5.016455712232204683e-02,-9.768598576613573004e-01
4.484664413908742708e-02,9.065444619647851018e-03,-9.721909980811397345e-01
-2.420911072634026467e-02,3.480049783308714062e-02,-9.748349901955227770e-01
5.920852414890565713e-02,3.808596832046529101e-02,-1.078076343918703994e+00
7.662598257466575469e-02,2.106164252160399458e-02,-1.035664092285279780e+00
-8.082647547236701535e-02,4.458793460016987134e-03,-1.097152547021652547e+00
1.577350246438324541e-02,-1.243109740575293887e-01,-1.080398801933545094e+00
-2.398160234971044580e-02,-4.870520571133039184e-02,-8.951468964165354425e-01
2.133732101847199414e-02,8.487066431285215928e-02,-9.407710604887530303e-01
7.034264108355221812e-02,3.072119194644914661e-02,-9.928670181894887481e-01
-6.405608338311702399e-02,1.490872628580627336e-02,-1.066320379774046145e+00
-2.578571603536327847e-02,2.274803754524304389e-02,-9.372168384285201048e-01
1.980183508428075972e-02,2.356894196107513217e-02,-1.062538431684277196e+00
-2.726165272073543741e-02,8.664281695463615929e-02,-9.880020545723673386e-01
3.853361597582947995e-02,9.279576832427911814e-02,-9.101288633698945141e-01
-3.329002007463959661e-02,4.471483179762009152e-02,-1.070179182488371072e+00
1.358157716639264989e-01,-2.425870121305474456e-02,-9.728136227872166142e-01
-6.622696934889397979e-02,-6.091170317203751378e-02,-1.074637825438574890e+00
-2.791762566955668240e-02,3.524068208733833335e-02,-9.730397164857151893e-01
-6.281658611227152085e-03,-7.223904930693109128e-02,-9.879896066790114784e-01
-5.187963193880340551e-02,-9.470485420186543213e-02,-1.076318413119206507e+00
3.138710220141790064e-03,-3.851683069522904984e-02,-1.012088648579350991e+00
-2.851513123973628203e-03,7.233243557359889109e-02,-9.724872896324887606e-01
-3.558590770634637024e-02,-5.279763625305912422e-02,-1.066778177342283085e+00
5.125571904519123784e-02,4.347093223850843208e-02,-1.070570011608382055e+00
-6.098109144592935016e-02,7.220383347352583858e-02,-9.863376376507116960e-01
-1.243633135603011558e-01,-3.080009810646532412e-02,-1.060350694759152557e+00
1.542544735484191291e-02,-2.611609499380293867e-02,-9.586074215237778695e-01
4.187796618765593504e-02,-1.309059840512318169e-02,-9.822576975386684284e-01
3.963639013592326621e-03,-1.313128286314696469e-02,-9.692807472986997297e-01
1.188748092764390363e-01,1.895488758897861947e-02,-1.051042496048401498e+00
1.233916366169316436e-01,5.730431372865049666e-02,-9.835906218172189019e-01
1.902899257515812959e-01,8.838938230065800095e-02,-9.669943337814905782e-01
1.633035646911422112e-01,8.949883602654995496e-02,-9.900758002621853349e-01
1.550958068988822769e-01,1.439707827209795177e-01,-9.770332500163312339e-01
1.573348432022775856e-01,8.475982468313840446e-02,-9.399499493236144199e-01
1.073241568982918892e-03,1.183005936550019788e-01,-8.909833233961825805e-01
1.320707162678069757e-02,1.522587027630830647e-01,-1.011840788791590340e+00
-8.385068325627367813e-03,1.573984688259034148e-01,-9.232848141560332511e-01
6.000261917975212127e-03,1.532808861956979074e-01,-9.359452758767570213e-01
-1.811698975960592331e-02,2.315792807350747218e-01,-9.914282219238589322e-01
-1.091416152831651415e-02,1.235664072214258113e-01,-9.595852986542042773e-01
-1.016017511977661686e-01,1.092814184999132271e-01,-9.152276156275830354e-01
-6.589475150470737452e-02,9.418543363774271870e-02,-9.142644588660147065e-01
-1.054896618807596997e-01,7.087658382129247148e-02,-9.808223322931869381e-01
-7.535918300736930975e-02,9.587386352268201239e-02,-1.023089077386608148e+00
-1.971179789887839706e-01,1.153675573518924136e-01,-1.024521910599001329e+00
-1.732427259436950251e-01,3.072452592060049767e-02,-1.033714237581081496e+00
-1.599312588494435083e-01,-2.501452020433715326e-02,-1.017709407814911593e+00
-1.227975171706255086e-01,-9.388642732791786794e-02,-9.578087027023933775e-01
-1.221716990596111441e-01,-4.654726544901615498e-02,-1.074493627666656126e+00
-1.480870271892900381e-01,-5.078555940125000639e-02,-1.022099062486303112e+00
-1.438706842684534248e-01,-7.546207070184540733e-02,-8.888494607998190800e-01
-8.436390950076044781e-02,-5.289230030651853598e-02,-9.020377694252136314e-01
-4.219157659600514254e-02,-1.431857159353570053e-01,-9.934194236104967324e-01
-1.378555282586566566e-01,-1.726616539518428528e-01,-9.730859951153276732e-01
2.244925359706984036e-02,-1.556569796661840255e-01,-1.011027921832741372e+00
-5.467112408510917468e-04,-1.326153571951560473e-01,-1.012147604842398962e+00
4.285308277212206141e-02,-1.795929102416636280e-01,-9.863071041153794738e-01
1.172800711022796427e-01,-1.588819918051059266e-01,-9.436785918030234921e-01
3.927340263613213894e-02,-1.414242065082120525e-01,-1.107618911493954972e+00
4.748392865529554863e-02,-2.209368513786285626e-01,-1.002959699895755730e+00
1.293458219214050908e-01,-4.500031809819839135e-02,-1.090870232253757344e+00
1.396712283978663316e-01,-5.007748647638619183e-02,-1.048031370668992990e+00
2.234479068691803127e-01,-4.550271951144817251e-02,-1.004577865036647921e+00
9.669493096685212452e-02,-7.001892530092666822e-04,-9.872059621232368576e-01
3.211439041256397564e-01,1.119058261351615381e-02,-9.490253988901453663e-01
2.760309966862282693e-01,7.292362143107504469e-02,-9.383516697175747767e-01
2.638732515488835806e-01,1.251928551009430512e-01,-9.054404944221992046e-01
2.779855389562305712e-01,1.180815706858700520e-01,-9.496305035274789086e-01
2.578225303868609264e-01,1.174077780359264467e-01,-9.776474461135128413e-01
2.216022349415156523e-01,3.006940033130455214e-01,-9.474953899529631185e-01
1.796055624474829915e-01,2.363982465292328861e-01,-9.132682834981221687e-01
6.858003476585344815e-02,3.160490654075109318e-01,-9.667054888403231461e-01
7.989404860113835660e-02,3.805040895780451016e-01,-9.298827245559888599e-01
3.972408937886819785e-02,3.070486899913774659e-01,-1.012312082205897967e+00
-4.551981028020388176e-03,2.586240570846086162e-01,-9.899409148439218820e-01
-1.624758144568723695e-01,2.912417750829258689e-01,-9.823282502602234123e-01
-1.627729628764551240e-01,3.331662483675039144e-01,-9.476196429318820558e-01
-1.515802612973619623e-01,3.770137100193223234e-01,-9.105356038582795852e-01
-2.309331478176323005e-01,2.839454267375823293e-01,-9.728047980957693630e-01
-3.070333496076564916e-01,1.683226620568182008e-01,-1.028165989672107372e+00
-3.620535821282501732e-01,1.250716438498730432e-01,-1.001930785170818794e+00
-4.172203516905257925e-01,1.330391287305883741e-01,-9.348057275619628959e-01
-3.602886833611537165e-01,-3.073819416457929110e-02,-8.621059844765963653e-01
-3.039728013284087593e-01,-1.690612858977095234e-01,-8.960735622260712629e-01
-2.038355163945423376e-01,-1.382530857284783310e-01,-9.606049305894066581e-01
-3.071035950705537365e-01,-2.276396967100176028e-01,-9.467311741839261607e-01
-2.775424604083492341e-01,-2.808936240497879044e-01,-8.343599703204811480e-01
-2.784993605127585869e-01,-3.554811727638348406e-01,-9.493713726170073253e-01
-2.618679628659128511e-01,-2.835824737710702093e-01,-9.875451927991975021e-01
-1.458750653081052340e-01,-3.929863632078573477e-01,-8.994384709685809831e-01
-1.790839789099020474e-02,-2.889852304736596489e-01,-8.352427907280877140e-01
-1.102034772360866062e-02,-3.726989194810164108e-01,-9.830014928252819306e-01
1.193601637020739320e-02,-3.179658347958448372e-01,-9.141554318678004609e-01
1.058396826923209688e-01,-3.679169900134756643e-01,-9.396865983899967967e-01
1.965884512585809596e-01,-3.396109836070259624e-01,-9.306678010134555867e-01
2.336058224520274063e-01,-2.368929310142561251e-01,-9.297582670543069749e-01
2.438933782635593350e-01,-2.231232418021284192e-01,-9.855093063316695545e-01
2.878706956807294826e-01,-1.064949687341886775e-01,-9.658760367679085634e-01
2.460434304754273160e-01,-1.613204585061030205e-01,-8.762116092242078214e-01
3.093050032129721072e-01,-1.112477897710557467e-01,-8.889849573755947976e-01
4.806317180719906768e-01,4.728506752980055072e-02,-8.632809071953625457e-01
4.882203428279361379e-01,4.710836254415884383e-02,-9.418879516345106673e-01
4.878466951097333859e-01,1.725976051633422159e-01,-8.397162167545797473e-01
4.619303753499118259e-01,1.821633801187491075e-01,-8.904290234281062588e-01
3.490076639603148512e-01,3.157651739359728094e-01,-9.403572293817241690e-01
2.107711448751289907e-01,4.280865567241006198e-01,-9.110361974044866029e-01
2.535011100034027520e-01,3.397393851833907519e-01,-8.819589457465982774e-01
1.345976441816460756e-01,3.974744447770774958e-01,-9.178154354657332981e-01
1.409789420094504364e-01,5.512757008329836061e-01,-9.602297953158542843e-01
-2.366930828446495161e-02,4.899832496347526489e-01,-9.136261726013903406e-01
-7.410872191569886636e-02,5.293118757604321489e-01,-8.605443255104994194e-01
-1.422779971388240250e-01,3.744039896451487048e-01,-9.306604331164953781e-01
-2.077179518030032590e-01,4.934766481253023418e-01,-9.177811824017422238e-01
-3.284152506371471048e-01,3.343742966920357773e-01,-8.820411201300110138e-01
-4.200795281449744012e-01,3.457085265932966500e-01,-8.399731116539648212e-01
-4.651282134254157707e-01,2.589965620635501509e-01,-9.056544366134163804e-01
-3.977711892361511792e-01,1.958457492147186174e-01,-8.104409222828357073e-01
-5.104361472930025734e-01,5.796581890510402180e-02,-8.797491876536125410e-01
-3.788648990726129484e-01,8.009085038979281423e-02,-9.067676955880363820e-01
-3.895817111234560759e-01,-1.239059090845108096e-01,-7.844863291869650368e-01
-4.824906109592504988e-01,-1.623494851669230465e-01,-8.623551211079300005e-01
-4.515906562877129438e-01,-2.379746190722422106e-01,-8.909694713712821290e-01
-3.671709038136752867e-01,-2.905237136104719120e-01,-8.572620645781968696e-01
-3.378154452315856315e-01,-4.066300241664693171e-01,-9.081162664680659802e-01
-2.676290041183013724e-01,-4.801014840887314339e-01,-9.127673853952933403e-01
-1.632537033284471861e-01,-5.755435342179249236e-01,-9.403394947204589682e-01
-4.407473556807224579e-02,-4.505033027223135367e-01,-8.976021620127686562e-01
2.140061403604933549e-02,-5.123176092293969530e-01,-7.907457842726834940e-01
5.967318611305008624e-02,-5.243516353207935410e-01,-8.066741913470560910e-01
2.557263953454819161e-01,-4.383755077703079817e-01,-9.018957454755770486e-01
3.726184606976027380e-01,-5.395780018749913864e-01,-8.278521541424321839e-01
4.148202568562509018e-01,-4.599428716333082701e-01,-9.267718134202156399e-01
3.853558208730565315e-01,-3.421678134023055096e-01,-8.946424954827423282e-01
3.875790521709493452e-01,-1.958445391834547911e-01,-7.587639274524804467e-01
5.051184385713263225e-01,-1.773306080381537586e-01,-8.995888893960692911e-01
5.875003695750909971e-01,-1.930142924520812653e-02,-8.959074467280275789e-01
5.939386313723068467e-01,9.852599594047039069e-03,-7.402621088026616336e-01
5.589684080101343655e-01,7.043965735931750904e-02,-7.386253332511422132e-01
6.267931025087709607e-01,2.230895539848256615e-01,-8.147397828181910384e-01
4.685070955372991897e-01,2.681902865913041722e-01,-8.004981916453791646e-01
4.229341785459342917e-01,3.746824725778092890e-01,-7.946029566937945487e-01
4.262460416788479423e-01,4.218825552843016302e-01,-8.442339492584959304e-01
3.541992421008671177e-01,5.593582982970918271e-01,-7.331052904514674395e-01
2.219345668172393593e-01,5.612418285053362155e-01,-7.475463640871536919e-01
1.011120831168244444e-01,6.836809276087596476e-01,-7.038908124167908564e-01
-2.196701137475299062e-02,6.403379099500721150e-01,-7.782342480218964464e-01
-1.387537335255557003e-01,6.003735369015065215e-01,-7.334319024015240052e-01
-2.358834252343013915e-01,6.425917373777917385e-01,-7.752352556154774588e-01
-3.087796749973519272e-01,4.987282329945288972e-01,-7.255339553832647059e-01
-4.048249991434385020e-01,4.649234046449621793e-01,-6.996392209914119587e-01
-5.468480925652430269e-01,4.090246763962319676e-01,-7.724363070389486108e-01
-5.812933951800199894e-01,2.644694558125331163e-01,-7.858754689820548478e-01
-6.688037924840574133e-01,2.727212107408180097e-01,-7.311252674721808731e-01
-7.124434518992280863e-01,1.468451434236566766e-01,-7.289417203681176627e-01
-6.756533234530949228e-01,-2.819962308823137018e-02,-8.669369588541325777e-01
-5.816333898470804620e-01,-7.940181978266515339e-02,-7.675620545474112211e-01
-5.664044961804921563e-01,-1.787544024699695977e-01,-7.276823686274931369e-01
-5.906166637344074655e-01,-3.551078013892960961e-01,-7.996179931041609290e-01
-5.114903351495663220e-01,-4.840282367441132161e-01,-7.488116265639140900e-01
-4.823690337935854777e-01,-4.565683288187453170e-01,-7.255348470079014955e-01
-2.997340207880982432e-01,-5.797155296352668463e-01,-8.616905560766647820e-01
-2.349372245419415750e-01,-6.394452750730041934e-01,-7.082097524350070561e-01
-2.569676270572981980e-02,-7.328943416948817680e-01,-7.913549211476011980e-01
3.464633445149230967e-02,-7.111941632223106602e-01,-7.583163563242939498e-01
8.125693646733574138e-02,-6.174380200475947378e-01,-7.700563435381331256e-01
2.618775309146655905e-01,-5.921430462975759701e-01,-7.223984059765978794e-01
3.492022861077788698e-01,-5.242212428621604303e-01,-7.104003175325844799e-01
5.000700428115999463e-01,-4.169494677028778851e-01,-7.114142105222156509e-01
4.567014191550999858e-01,-3.499979415294014462e-01,-7.484399145340469017e-01
6.198821639077519707e-01,-2.570211967509010709e-01,-7.249115412968734073e-01
5.879988553306361165e-01,-1.458439338771740923e-01,-7.832190780728621737e-01
6.788396646731819084e-01,-4.259579673317918924e-02,-7.794530148365733657e-01
8.627176917275615198e-01,1.077701666401711389e-01,-6.786199530836928284e-01
8.484061772616628971e-01,1.489631911116933993e-01,-6.331992579639430518e-01
6.830089765886385722e-01,2.354320325055204999e-01,-7.459596549271413357e-01
6.605910582589648028e-01,4.029201416153307957e-01,-6.246394924069691434e-01
5.560866585417776342e-01,4.715523333496627334e-01,-6.284272603441268812e-01
4.699834837463567339e-01,5.493676061662514654e-01,-7.331331772568635552e-01
3.847828883886386109e-01,6.290198007706839789e-01,-6.457808353736834706e-01
2.671721143126586928e-01,6.903104930882364432e-01,-7.044288811139544082e-01
1.150803318853177021e-01,6.704686466232933073e-01,-6.513579957602486648e-01
6.470683160332552086e-02,7.552271067505368363e-01,-5.945516813299943637e-01
-1.776324676590106955e-01,7.661114678373660558e-01,-6.914504381541026756e-01
-2.813052618002994665e-01,7.810381539770380188e-01,-6.679673278553922566e-01
-3.161456895143831547e-01,7.239721556066793795e-01,-6.750900204931483684e-01
-4.572019054647107339e-01,6.392114572607835443e-01,-5.527623000352885896e-01
-6.464679959364537654e-01,5.028827087323991529e-01,-6.718702761817511027e-01
-6.405778630698909515e-01,4.328432720710727599e-01,-5.046160803185719690e-01
-7.816258157963956732e-01,2.948039942631313637e-01,-6.798295047539107960e-01
-7.300804776273562835e-01,7.303508238460465485e-02,-6.711261288817789161e-01
-7.440538682098889467e-01,1.888654697241531552e-02,-7.322903710766092145e-01
-8.140957043747394373e-01,-1.923074203286908868e-01,-6.708636741506391887e-01
-7.035747198319161066e-01,-3.116420774468668942e-01,-7.361631998762780960e-01
-6.820208342707411164e-01,-3.471534574877255808e-01,-6.122727462082740990e-01
-5.569983921457907217e-01,-5.972371747994962288e-01,-6.186065100516887627e-01
-5.074771119397671892e-01,-6.051065270982092237e-01,-6.323454036215564456e-01
-4.268308275050705647e-01,-7.317365171634984122e-01,-6.821079139577940209e-01
-2.094617978878615394e-01,-6.809865297406323403e-01,-6.398720499646944893e-01
-9.919625448613147989e-02,-8.221121972673312017e-01,-6.936425013591388522e-01
2.817853179680404260e-02,-7.725668577705786522e-01,-5.196448175734376118e-01
1.440478110058275307e-01,-7.605861721311103496e-01,-6.242172103052553433e-01
2.278084833789354724e-01,-6.485816892539445488e-01,-6.233856266177897343e-01
3.995965680777679996e-01,-7.232585073643161833e-01,-6.258039693773441714e-01
4.756893795991409823e-01,-5.110297671676437004e-01,-6.240763303998810851e-01
5.533963700356494542e-01,-5.004247778646107037e-01,-6.889822008451034208e-01
6.410888941033241473e-01,-4.771932506073309765e-01,-6.818637375744636131e-01
7.033349936338042507e-01,-2.954732083239638429e-01,-5.903537578673956343e-01
7.386850257312754797e-01,-1.497694965166669612e-01,-6.709289708880853409e-01
9.139708525701008002e-01,3.872712989525309291e-02,-5.013369225352800607e-01
8.537519732789953242e-01,2.401708147034690710e-01,-4.072241797141644137e-01
8.304360176105604063e-01,1.869226562976327721e-01,-4.694397232640632467e-01
6.930358715343443166e-01,4.984147863677893531e-01,-4.911351182899037493e-01
6.870651562433062187e-01,5.603812648038540845e-01,-5.211997647446980908e-01
4.702423927281903504e-01,7.094015355862371974e-01,-5.131606889822722950e-01
4.220476261948132302e-01,7.071989109321628053e-01,-4.884287876460151612e-01
3.414671299663998849e-01,7.720183865056566841e-01,-4.867798989673683963e-01
1.032044043426521424e-01,7.495436230113734499e-01,-4.976523399954878579e-01
-1.862804558448359626e-03,8.868037904220622547e-01,-5.009599593175809717e-01
-5.345467664340676495e-02,8.634416663541727432e-01,-5.020672292824961414e-01
-2.064954162913897329e-01,7.989752626515589373e-01,-3.478296867848851837e-01
-4.093064209053182689e-01,6.734012749896864936e-01,-4.219604611741006317e-01
-4.954499046236798820e-01,7.078017861346523887e-01,-4.465090522178730703e-01
-6.863781384906845195e-01,5.394701022115679923e-01,-5.036381014819102386e-01
-7.864849717627223624e-01,4.431942560573337575e-01,-6.129627398003810734e-01
-7.704105521252828659e-01,3.941994272647146302e-01,-5.177546126229785051e-01
-8.737289328017510126e-01,2.610983879589654499e-01,-4.244262359389087691e-01
-8.488646596726866500e-01,7.068675929697783300e-02,-4.236120688747064267e-01
-8.597252955629276494e-01,-1.396234158936086323e-01,-5.190169416698943161e-01
-7.154138009595689685e-01,-2.513321724000172619e-01,-5.131184458236259793e-01
-7.182227970173102882e-01,-4.262051284395315109e-01,-4.274990555070897758e-01
-6.493937838861025824e-01,-5.235462443727789683e-01,-5.086979979678417640e-01
-5.638165698549927329e-01,-7.092197702626877875e-01,-5.295699502606269204e-01
-4.880195124143400509e-01,-7.266919235371135377e-01,-5.707797552806205266e-01
-2.631405609762290099e-01,-7.879082441981608564e-01,-5.120498151027590428e-01
-1.771908915859169709e-01,-9.081030245902410591e-01,-5.439893214516432485e-01
-2.471998644121921329e-02,-8.203009792539014411e-01,-5.584126582371694569e-01
1.790550666075015895e-01,-8.371703395725607066e-01,-4.701448517082407186e-01
2.790810179986306649e-01,-9.046603574319952434e-01,-4.249661431409580969e-01
4.110085195747079645e-01,-7.230067963946735787e-01,-5.030160523407848361e-01
5.323819453083799003e-01,-5.981233649935693286e-01,-6.412730447741572526e-01
6.937856870853544855e-01,-5.864174452577217700e-01,-5.404142688187342225e-01
8.516314943447715891e-01,-4.177687048497080724e-01,-4.143161945717681593e-01
1.012601881504364476e+00,-4.361759222245238377e-01,-4.934138046518669607e-01
9.071738855551466640e-01,-1.636528570419733264e-01,-4.461765869831754161e-01
9.481163937343510817e-01,9.084704957339017825e-03,-4.591392194355556899e-01
9.827358942320548740e-01,1.878966742515614241e-01,-3.111174632694756470e-01
8.629997076853370697e-01,3.659179931116030571e-01,-4.088010795491963112e-01
7.732113628158180374e-01,4.641426378459925228e-01,-3.530288532325212558e-01
7.345497113870952388e-01,6.105697204858355764e-01,-3.787822698580111114e-01
5.893708267103172638e-01,7.893867346608414159e-01,-2.239869184638583477e-01
4.314823165326606702e-01,7.963591971546771786e-01,-2.936534683528972955e-01
3.759237919296292696e-01,8.367374183557642064e-01,-3.194014423531091329e-01
3.583446684534785653e-02,9.188789349653424532e-01,-3.556083527245162967e-01
3.617719212573582838e-02,9.674171638048406630e-01,-3.285417625704533662e-01
-1.968484737344119440e-01,9.370115692858260736e-01,-3.432701892063033666e-01
-2.981089211095090952e-01,8.873286690676038813e-01,-3.687694771342984734e-01
-4.383049594359433310e-01,7.437316424288531458e-01,-3.600222652452428340e-01
-5.298031103292594191e-01,6.468274235959893259e-01,-4.435166945279632178e-01
-7.292711208790079169e-01,6.718342354471453781e-01,-3.209795515969741664e-01
-8.270119327349779725e-01,4.792963984268268085e-01,-4.334177996628792440e-01
-7.662286080111659903e-01,2.504168507893954621e-01,-3.268061430949836810e-01
-8.855568567693371529e-01,1.158433706690993603e-01,-3.311412056614306820e-01
-9.822935459820688608e-01,-1.173634924161225416e-03,-3.783464865283110434e-01
-9.999308900141254952e-01,-7.348295532968054933e-02,-3.937805843600055700e-01
-9.587975683982989938e-01,-2.895758662768430636e-01,-3.494791857385804446e-01
-8.008398065746032968e-01,-4.716796724176697819e-01,-3.493464106490595800e-01
-6.679356105472483707e-01,-6.032672156652419959e-01,-3.140818763972932359e-01
-6.586375584564601038e-01,-6.471105719187525418e-01,-3.226656730543345231e-01
-5.209838601400202940e-01,-8.317403134864159719e-01,-3.642743873142821331e-01
-3.268405348874277028e-01,-9.089856256003638890e-01,-3.242523349820091161e-01
-1.969644294913850402e-01,-9.804231937852716516e-01,-4.236031843599266100e-01
1.076954799393847750e-01,-9.166375345476498460e-01,-3.520717815077333834e-01
1.204617639435088816e-01,-9.024813000984156508e-01,-3.239326918560172519e-01
2.902283394395160365e-01,-8.325426845657449837e-01,-2.877486078513288303e-01
4.120483290159173695e-01,-7.449104850724860283e-01,-2.293929554686005290e-01
6.034631202894115143e-01,-6.972774970139110629e-01,-2.857758799549882656e-01
7.339881391044853487e-01,-6.415834281761702007e-01,-3.455144745341852119e-01
7.771502674898707053e-01,-3.822738373561455072e-01,-3.340003247582939427e-01
9.077758040473723478e-01,-3.470841775244247196e-01,-3.132772034450929111e-01
9.093674060211880406e-01,-4.897252934691077864e-02,-3.428275940499194152e-01
1.028019256690495542e+00,7.246733858710037446e-02,-1.044761641253826173e-01
8.808515601021651431e-01,2.055609888296342780e-01,-1.881557490216247130e-01
1.002647021825121332e+00,2.594635195977008091e-01,-1.548536772036824827e-01
8.460015164871919069e-01,5.802451695173812540e-01,-1.069215003397086805e-01
6.904333898918001422e-01,5.567898116457079549e-01,-1.223532775535741413e-01
6.576128531893629114e-01,7.798200172015521403e-01,-1.140997243222898472e-01
5.459567661951932882e-01,7.495059506236797509e-01,-3.451707668507970062e-01
3.543971409761280666e-01,9.077802045427363353e-01,-1.892430596860033565e-01
1.241026657531419941e-01,8.985488137689287003e-01,-1.443953377173753383e-01
-1.028821307884074110e-01,1.008429979332454041e+00,-1.967042616154327517e-01
-1.874013462481657066e-01,8.964883493295500161e-01,-1.839485885670280041e-01
-3.570899968987458206e-01,8.102843784824520501e-01,-1.868072301597219209e-01
-5.769998368980825409e-01,9.391835629608256131e-01,-1.778834981968766549e-01
-6.459796327452422826e-01,7.096834284858074549e-01,-2.158141177002261546e-01
-7.518253603343851843e-01,5.771332206276217347e-01,-1.920630472849333414e-01
-8.088175461578046566e-01,5.018725827494889824e-01,-2.131443353282287678e-01
-9.229567354794981915e-01,3.894009764082355662e-01,-2.075064204031948911e-01
-9.505300305778229264e-01,1.301292070284376656e-01,-2.229491818529552583e-01
-1.001680805717425571e+00,-3.577785636521218365e-02,-1.643088434054155167e-01
-9.582250531532081617e-01,-1.168038468726202705e-01,-1.700201586453735370e-01
-9.397561383807627733e-01,-3.513365914068015128e-01,-1.535946238361348137e-01
-8.452880148503889579e-01,-5.251626778277200813e-01,-2.355692378755205874e-01
-7.428185725326148514e-01,-7.171171718066617906e-01,-1.552183614434792525e-01
-7.065832146148421922e-01,-7.738570982553573119e-01,-1.037564865168241479e-01
-5.089062867443749916e-01,-8.852078931273724693e-01,-1.713466909951710804e-01
-3.318806499643991992e-01,-8.640873267434732163e-01,-2.610341329112030317e-01
-2.273674234924730198e-01,-9.487495334116990975e-01,-1.617191635507486958e-01
-6.099231551312135624e-02,-1.031232875786831205e+00,-1.056109266454669515e-01
1.651164980981262020e-01,-1.019116675185122389e+00,-1.257468919328790236e-01
3.391158447704241685e-01,-9.678278739206868098e-01,-1.738901180603916741e-01
4.715434491304699716e-01,-8.395220016884505920e-01,-1.582488957969989396e-01
5.655219092903932543e-01,-7.866905043979955936e-01,-1.426561344935506903e-01
7.168528673930686379e-01,-7.004398110965374125e-01,-1.470615327960564656e-01
9.074435561846299070e-01,-4.211547099833655161e-01,-1.981039931579229030e-01
9.022035256817191318e-01,-3.685638643499133948e-01,-1.441333404786822869e-01
1.029343184251161336e+00,-2.895536085455893138e-01,-1.398638400930328762e-01
